Admin_3,pcode_admin3,POP_Males_2012,Pop_FEMALE_2012,Total_Pop_2012,Household_No,Ave_Household_size
Mazowe-18, ZW120418 ,2792,2395,5187,1233,4
Mazowe-19, ZW120419 ,2800,5048,7848,9785,1
Mazowe-20, ZW120420 ,6260,5780,12040,3096,4
Mazowe-21, ZW120421 ,3559,3218,6777,1694,4
Mazowe-22, ZW120422 ,2425,2246,4671,1221,4
Mazowe-23, ZW120423 ,2500,2295,4795,1206,4
Mazowe-24, ZW120424 ,3582,3679,7261,1783,4
Mazowe-25, ZW120425 ,3582,3445,7027,1610,4
Mazowe-26, ZW120426 ,3239,3182,6421,1464,4
Mazowe-27, ZW120427 ,6080,5852,11932,2756,4
Mazowe-28,#N/A,1831,1734,3565,880,4
Mazowe-29, ZW120429 ,4251,4119,8370,1978,4
Mazowe-30, ZW120430 ,4285,4118,8403,1583,5
Mazowe-31, ZW120431 ,3364,3203,6567,1575,4
Mazowe-32, ZW120432 ,2629,2462,5091,1266,4
Mazowe-33, ZW120433 ,4003,4252,8255,2189,4
Mazowe-34, ZW120434 ,4620,4172,8792,2134,4
Mazowe-35, ZW120435 ,1944,1936,3880,925,6
Mount Darwin-1, ZW120501 ,1660,1769,3429,809,4
Mount Darwin-2, ZW120502 ,5882,6347,12229,2960,4
Mount Darwin-3, ZW120503 ,2205,2326,4531,1140,4
Mount Darwin-4, ZW120504 ,2039,2243,4282,1030,4
Mount Darwin-5, ZW120505 ,2206,2239,4445,1057,4
Mount Darwin-6, ZW120506 ,2460,2553,5013,1147,4
Mount Darwin-7, ZW120507 ,2621,2903,5524,1248,4
Mount Darwin-8, ZW120508 ,3769,4174,7943,1796,4
Mount Darwin-9, ZW120509 ,886,997,1883,485,4
Mount Darwin-10, ZW120510 ,4331,4608,8939,2058,4
Mount Darwin-11, ZW120511 ,2919,3217,6136,1394,4
Mount Darwin-12, ZW120512 ,2987,3321,6308,1371,5
Mount Darwin-13, ZW120513 ,749,724,1473,312,5
Mount Darwin-14, ZW120514 ,3595,4028,7623,1712,5
Mount Darwin-15, ZW120515 ,4790,5061,9851,2169,5
Mount Darwin-16, ZW120516 ,1959,2166,4125,866,5
Mount Darwin-17, ZW120517 ,3053,3369,6422,1451,4
Mount Darwin-18, ZW120518 ,3297,3435,6732,1403,5
Mount Darwin-19, ZW120519 ,4583,4363,8946,1929,5
Mount Darwin-20, ZW120520 ,2582,2659,5241,1076,5
Mount Darwin-21, ZW120521 ,410,387,797,174,5
Mount Darwin-22, ZW120522 ,4342,4338,8680,1771,5
Mount Darwin-23, ZW120523 ,3667,4214,7881,1393,6
Mount Darwin-24, ZW120524 ,4223,4449,8672,1958,4
Mount Darwin-25, ZW120525 ,707,729,1436,327,4
Mount Darwin-26, ZW120526 ,3798,4290,8088,2125,4
Mount Darwin-27, ZW120527 ,2480,2230,4710,935,5
Mount Darwin-28, ZW120528 ,537,536,1073,221,5
Mount Darwin-29, ZW120529 ,656,676,1332,272,5
Mount Darwin-30, ZW120530 ,538,508,1046,211,5
Mount Darwin-31, ZW120531 ,2102,2250,4352,973,5
Mount Darwin-32, ZW120532 ,854,937,1791,427,4
Mount Darwin-33, ZW120533 ,3259,3499,6758,1657,4
Mount Darwin-34, ZW120534 ,2607,2905,5512,1409,4
Mount Darwin-35, ZW120535 ,1919,2020,3939,875,5
Mount Darwin-36, ZW120536 ,3852,4172,8024,1850,4
Mount Darwin-37, ZW120537 ,1415,1486,2901,714,4
Mount Darwin-38, ZW120538 ,1656,1844,3500,780,5
Mount Darwin-39, ZW120539 ,2038,2057,4095,801,5
Mount Darwin-40, ZW120540 ,3437,3091,6528,1440,5
Rushinga-1, ZW120601 ,1256,1292,2548,592,4
Rushinga-2, ZW120602 ,793,791,1584,365,4
Rushinga-3, ZW120603 ,1581,1643,3224,745,4
Rushinga-4, ZW120604 ,1608,1760,3368,807,4
Rushinga-5, ZW120605 ,709,694,1403,320,4
Rushinga-6, ZW120606 ,945,996,1941,415,5
Rushinga-7, ZW120607 ,1178,1325,2503,567,4
Rushinga-8, ZW120608 ,1760,1885,3645,846,4
Rushinga-9, ZW120609 ,1494,1695,3189,684,5
Rushinga-10, ZW120610 ,1971,2109,4080,921,4
Rushinga-11, ZW120611 ,674,703,1377,325,4
Rushinga-12, ZW120612 ,1902,2074,3976,881,5
Rushinga-13, ZW120613 ,1406,1568,2974,655,5
Rushinga-14, ZW120614 ,1689,1816,3505,814,4
Rushinga-15, ZW120615 ,1664,1957,3621,875,4
Rushinga-16, ZW120616 ,1566,1776,3342,766,4
Rushinga-17, ZW120617 ,1374,1547,2921,677,4
Rushinga-18, ZW120618 ,1951,2060,4011,927,4
Rushinga-19, ZW120619 ,1192,1364,2556,659,4
Rushinga-20, ZW120620 ,1159,1194,2353,536,4
Rushinga-21, ZW120621 ,1294,1540,2834,636,5
Rushinga-22, ZW120622 ,1628,1668,3296,748,4
Rushinga-23, ZW120623 ,999,1071,2070,462,5
Rushinga-24, ZW120624 ,1428,1603,3031,858,4
Rushinga-25, ZW120625 ,582,614,1196,250,5
Shamva-1, ZW120701 ,1972,2120,4092,952,4
Shamva-2, ZW120702 ,928,1044,1972,492,4
Shamva-3, ZW120703 ,2426,2746,5172,1209,4
Shamva-4, ZW120704 ,1058,1249,2307,537,4
Shamva-5, ZW120705 ,1890,2180,4070,918,4
Shamva-6, ZW120706 ,1680,1965,3645,873,4
Shamva-7, ZW120707 ,1764,1921,3685,870,4
Shamva-8, ZW120708 ,2127,2425,4552,1068,4
Shamva-9, ZW120709 ,2789,3055,5844,1405,4
Shamva-10, ZW120710 ,1806,2087,3893,888,4
Shamva-11, ZW120711 ,2104,2325,4429,1038,4
Shamva-12, ZW120712 ,1818,1900,3718,871,4
Shamva-13, ZW120713 ,1556,1466,3022,712,4
Shamva-14, ZW120714 ,1909,1944,3853,800,5
Shamva-15, ZW120715 ,2359,2361,4720,985,5
Shamva-16, ZW120716 ,3731,3649,7380,1614,5
Shamva-17, ZW120717 ,3560,3269,6829,1478,5
Shamva-18, ZW120718 ,1707,1613,3320,740,5
Shamva-19, ZW120719 ,2190,2019,4209,983,4
Shamva-20, ZW120720 ,3384,3075,6459,1514,4
Shamva-21, ZW120721 ,1889,1511,3400,721,5
Shamva-22, ZW120722 ,2975,3250,6225,1659,4
Shamva-23, ZW120723 ,1744,1260,3004,628,5
Shamva-24, ZW120724 ,711,713,1424,368,4
Shamva-25, ZW120725 ,922,974,1896,436,4
Shamva-26, ZW120726 ,937,1038,1975,484,4
Shamva-27, ZW120727 ,1848,1792,3640,731,5
Shamva-28, ZW120728 ,1831,1734,3565,880,4
Shamva-29, ZW120729 ,3816,3414,7230,1698,4
Mbire-1, ZW120801 ,1558,1622,3180,705,5
Mbire-2, ZW120802 ,2337,2514,4851,1149,4
Mbire-3, ZW120803 ,3073,3033,6106,1337,5
Mbire-4, ZW120804 ,3529,3587,7116,1578,5
Mbire-5, ZW120805 ,2608,2681,5289,1192,4
Mbire-6, ZW120806 ,1950,2112,4062,900,5
Mbire-7, ZW120807 ,1293,1256,2549,569,5
Mbire-8, ZW120808 ,4162,4235,8397,1751,5
Mbire-9, ZW120809 ,2457,2437,4894,1126,4
Mbire-10, ZW120810 ,3414,3503,6917,1489,5
Mbire-11, ZW120811 ,829,809,1638,332,5
Mbire-12, ZW120812 ,3292,3493,6785,1509,5
Mbire-13, ZW120813 ,2820,2925,5745,1258,5
Mbire-14, ZW120814 ,1235,1174,2409,553,4
Mbire-15, ZW120815 ,2464,2698,5162,1224,4
Mbire-16, ZW120816 ,1493,1503,2996,624,5
Mbire-17, ZW120817 ,1920,1892,3812,834,5
Mvurwi-1,#N/A,595,660,1255,333,4
Mvurwi-2,#N/A,552,690,1242,313,4
Mvurwi-3,#N/A,1394,1500,2894,728,4
Mvurwi-4,#N/A,130,165,295,83,4
Mvurwi-5,#N/A,1436,1564,3000,789,4
Mvurwi-6,#N/A,864,941,1805,463,4
Chikomba-1, ZW130101 ,2311,1931,4242,1144,4
Chikomba-2, ZW130102 ,1074,841,1915,452,4
Chikomba-3, ZW130103 ,973,938,1911,418,5
Chikomba-4, ZW130104 ,1144,1148,2292,458,5
Chikomba-5, ZW130105 ,1657,1897,3554,892,4
Chikomba-6, ZW130106 ,1344,1637,2981,760,4
Chikomba-7, ZW130107 ,4281,3888,8169,1886,4
Chikomba-8, ZW130108 ,4958,4646,9604,2170,4
Chikomba-9, ZW130109 ,2434,2762,5196,1426,4
Chikomba-10, ZW130110 ,1121,1380,2501,730,3
Chikomba-11, ZW130111 ,989,1275,2264,660,3
Chikomba-12, ZW130112 ,1024,1222,2246,660,3
Chikomba-13, ZW130113 ,224,186,410,110,4
Chikomba-14, ZW130114 ,892,898,1790,394,5
Chikomba-15, ZW130115 ,2224,2476,4700,1131,4
Chikomba-16, ZW130116 ,2718,3297,6015,1530,4
Chikomba-17, ZW130117 ,3064,3595,6659,1725,4
Chikomba-18, ZW130118 ,1412,1643,3055,786,4
Chikomba-19, ZW130119 ,1470,1738,3208,805,4
Chikomba-20, ZW130120 ,2264,2557,4821,1269,4
Chikomba-21, ZW130121 ,1336,1494,2830,739,4
Chikomba-22, ZW130122 ,1606,1790,3396,864,4
Chikomba-23, ZW130123 ,2129,2501,4630,1192,4
Chikomba-24, ZW130124 ,1500,1626,3126,833,4
Chikomba-25, ZW130125 ,3283,3910,7193,1872,4
Chikomba-26, ZW130126 ,2003,2229,4232,1092,4
Chikomba-27, ZW130127 ,2816,3216,6032,1543,4
Chikomba-28, ZW130128 ,1603,1851,3454,891,4
Chikomba-29, ZW130129 ,2386,2567,4953,1330,4
Chikomba-30, ZW130130 ,1760,2023,3783,893,4
Goromonzi-1, ZW130201 ,4211,4482,8693,2054,4
Goromonzi-2, ZW130202 ,5910,6546,12456,2813,4
Goromonzi-3, ZW130203 ,2347,2574,4921,1190,4
Goromonzi-4, ZW130204 ,14465,15658,30123,7211,4
Goromonzi-5, ZW130205 ,2881,2948,5829,1325,4
Goromonzi-6, ZW130206 ,6217,5837,12054,3170,4
Goromonzi-7, ZW130207 ,2996,2918,5914,1455,4
Goromonzi-8, ZW130208 ,2880,2861,5741,1563,4
Goromonzi-9, ZW130209 ,2353,2216,4569,1265,4
Goromonzi-10, ZW130210 ,3369,3773,7142,1807,4
Goromonzi-11, ZW130211 ,4000,4501,8501,2171,4
Goromonzi-12, ZW130212 ,7007,7510,14517,3634,4
Goromonzi-13, ZW130213 ,1530,1328,2858,765,4
Goromonzi-14, ZW130214 ,4949,4744,9693,2462,4
Goromonzi-15, ZW130215 ,3289,3328,6617,1498,4
Goromonzi-16, ZW130216 ,7704,8219,15923,3751,4
Goromonzi-17, ZW130217 ,2557,2398,4955,1410,4
Goromonzi-18, ZW130218 ,3843,4031,7874,1938,4
Goromonzi-19, ZW130219 ,120,138,258,67,4
Goromonzi-20, ZW130220 ,2871,2679,5550,1470,4
Goromonzi-21, ZW130221 ,1797,1689,3486,943,4
Goromonzi-22, ZW130222 ,3772,3507,7279,1970,4
Goromonzi-23, ZW130223 ,3085,3054,6139,1559,4
Goromonzi-24, ZW130224 ,2869,3030,5899,1523,4
Goromonzi-25, ZW130225 ,13351,13537,26888,7234,4
Hwedza-1, ZW130301 ,2602,2195,4797,1144,4
Hwedza-2, ZW130302 ,4299,3795,8094,2028,4
Hwedza-3, ZW130303 ,1507,1458,2965,626,5
Hwedza-4, ZW130304 ,1621,1574,3195,723,4
Hwedza-5, ZW130305 ,3225,3529,6754,1655,4
Hwedza-6, ZW130306 ,3258,3559,6817,1726,4
Hwedza-7, ZW130307 ,3151,3532,6683,1632,4
Hwedza-8, ZW130308 ,3021,3339,6360,1567,4
Hwedza-9, ZW130309 ,3164,3493,6657,1553,4
Hwedza-10, ZW130310 ,1227,1362,2589,662,4
Hwedza-11, ZW130311 ,1635,1878,3513,891,4
Hwedza-12, ZW130312 ,1932,2185,4117,1052,4
Hwedza-13, ZW130313 ,1186,1228,2414,535,5
Hwedza-14, ZW130314 ,940,915,1855,454,4
Hwedza-15, ZW130315 ,1671,1992,3663,1025,4
Marondera-1, ZW130401 ,4372,4299,8671,2383,8
Marondera-2, ZW130402 ,3915,3923,7838,2181,8
Marondera-3, ZW130403 ,6613,6510,13123,3515,8
Marondera-4, ZW130404 ,6871,7107,13978,3614,8
Marondera-5, ZW130405 ,5708,5390,11098,3103,8
Marondera-6, ZW130406 ,5907,5839,11746,3064,8
Marondera-7, ZW130407 ,4842,4783,9625,2523,8
Marondera-8, ZW130408 ,5839,6210,12049,3113,8
Marondera-9, ZW130409 ,3161,3627,6788,1813,8
Marondera-10, ZW130410 ,5344,6090,11434,2962,8
Marondera-11, ZW130411 ,3593,3977,7570,2010,7
Marondera-12, ZW130412 ,5333,6391,11724,3038,8
Marondera-13, ZW130413 ,1716,1830,3546,882,4
Marondera-14, ZW130414 ,3262,3427,6689,1664,4
Marondera-15, ZW130415 ,2709,2701,5410,1383,4
Marondera-16, ZW130416 ,1841,2016,3857,981,4
Marondera-17, ZW130417 ,1609,1706,3315,850,4
Marondera-18, ZW130418 ,1802,1961,3763,957,4
Marondera-19, ZW130419 ,1474,1607,3081,783,4
Marondera-20, ZW130420 ,2013,2195,4208,1005,4
Marondera-21, ZW130421 ,2644,2697,5341,1304,4
Marondera-22, ZW130422 ,2173,2102,4275,926,5
Marondera-23, ZW130423 ,4803,4615,9418,2451,4
Mudzi-1, ZW130501 ,3348,3442,6790,1828,4
Mudzi-2, ZW130502 ,3736,4218,7954,2007,4
Mudzi-3, ZW130503 ,3590,3918,7508,1877,4
Mudzi-4, ZW130504 ,4093,4574,8667,2055,4
Mudzi-5, ZW130505 ,2848,3132,5980,1357,4
Mudzi-6, ZW130506 ,2765,3175,5940,1456,4
Mudzi-7, ZW130507 ,4506,5024,9530,2368,4
Mudzi-8, ZW130508 ,3041,3552,6593,1601,4
Mudzi-9, ZW130509 ,2381,2805,5186,1307,4
Mudzi-10, ZW130510 ,4269,5105,9374,2432,4
Mudzi-11, ZW130511 ,3435,4176,7611,1980,4
Mudzi-12, ZW130512 ,4622,5169,9791,2251,4
Mudzi-13, ZW130513 ,1849,2044,3893,1049,4
Mudzi-14, ZW130514 ,5919,5787,11706,2701,4
Mudzi-15, ZW130515 ,4749,5105,9854,2199,5
Mudzi-16, ZW130516 ,3195,3507,6702,1620,4
Mudzi-17, ZW130517 ,2201,2579,4780,1199,4
Mudzi-18, ZW130518 ,2309,2449,4758,1156,4
Murehwa-1, ZW130601 ,2049,2144,4193,1017,4
Murehwa-2, ZW130602 ,2035,2106,4141,990,4
Murehwa-3, ZW130603 ,2678,2757,5435,1293,4
Murehwa-4, ZW130604 ,2846,3142,5988,1757,3
Murehwa-5, ZW130605 ,1666,1948,3614,891,4
Murehwa-6, ZW130606 ,437,401,838,200,4
Murehwa-7, ZW130607 ,387,420,807,186,4
Murehwa-8, ZW130608 ,4480,4711,9191,2181,4
Murehwa-9, ZW130609 ,2135,2153,4288,992,4
Murehwa-10, ZW130610 ,2261,2535,4796,1117,4
Murehwa-11, ZW130611 ,5134,5714,10848,2463,4
Murehwa-12, ZW130612 ,4460,4893,9353,2376,4
Murehwa-13, ZW130613 ,2779,3208,5987,1442,4
Murehwa-14, ZW130614 ,3567,3946,7513,1789,4
Murehwa-15, ZW130615 ,2944,3386,6330,1557,4
Murehwa-16, ZW130616 ,3502,3929,7431,1784,4
Murehwa-17, ZW130617 ,2325,2490,4815,1081,5
Murehwa-18, ZW130618 ,1727,1869,3596,947,4
Murehwa-19, ZW130619 ,1130,1279,2409,598,4
Murehwa-20, ZW130620 ,2367,2631,4998,1256,4
Murehwa-21, ZW130621 ,2694,2966,5660,1398,4
Murehwa-22, ZW130622 ,7710,7472,15182,3372,5
Murehwa-23, ZW130623 ,5481,5277,10758,2510,4
Murehwa-24, ZW130624 ,6172,5433,11605,2687,4
Murehwa-25, ZW130625 ,2907,3161,6068,1521,4
Murehwa-26, ZW130626 ,3515,3886,7401,1767,4
Murehwa-27, ZW130627 ,4390,4843,9233,2250,4
Murehwa-28, ZW130628 ,2494,2905,5399,1330,4
Murehwa-29, ZW130629 ,2095,2439,4534,1260,4
Murehwa-30, ZW130630 ,5000,7674,12674,2667,5
Mutoko-1, ZW130701 ,2035,2152,4187,900,5
Mutoko-2, ZW130702 ,3583,3684,7267,1716,4
Mutoko-3, ZW130703 ,2104,2482,4586,1085,4
Mutoko-4, ZW130704 ,2472,2621,5093,1268,4
Mutoko-5, ZW130705 ,1992,2176,4168,1059,4
Mutoko-6, ZW130706 ,1035,1146,2181,571,4
Mutoko-7, ZW130707 ,2285,2425,4710,1233,4
Mutoko-8, ZW130708 ,1354,1428,2782,683,4
Mutoko-9, ZW130709 ,1622,1732,3354,796,4
Mutoko-10, ZW130710 ,1724,1943,3667,955,4
Mutoko-11, ZW130711 ,2228,2413,4641,1108,4
Mutoko-12, ZW130712 ,2443,2725,5168,1342,4
Mutoko-13, ZW130713 ,1466,1617,3083,758,4
Mutoko-14, ZW130714 ,2087,2201,4288,1081,4
Mutoko-15, ZW130715 ,1736,1882,3618,975,4
Mutoko-16, ZW130716 ,3187,3524,6711,1710,4
Mutoko-17, ZW130717 ,2562,2716,5278,1327,4
Mutoko-18, ZW130718 ,4054,4381,8435,2064,4
Mutoko-19, ZW130719 ,3303,3599,6902,1628,4
Mutoko-20, ZW130720 ,5794,6604,12398,3493,4
Mutoko-21, ZW130721 ,420,346,766,174,4
Mutoko-22, ZW130722 ,730,751,1481,307,5
Mutoko-23, ZW130723 ,483,467,950,245,4
Mutoko-24, ZW130724 ,450,426,876,208,4
Mutoko-25, ZW130725 ,4548,4768,9316,2086,5
Mutoko-26, ZW130726 ,3136,2983,6119,1344,5
Mutoko-27, ZW130727 ,4111,4083,8194,1809,5
Mutoko-28, ZW130728 ,2607,2784,5391,1256,4
Mutoko-29, ZW130729 ,5016,5050,10066,2191,5
Seke-1, ZW130801 ,6560,6983,13543,3224,4
Seke-2, ZW130802 ,4067,4292,8359,1993,4
Seke-3, ZW130803 ,1435,1500,2935,682,4
Seke-4, ZW130804 ,3953,4311,8264,1976,4
Seke-5, ZW130805 ,1231,1331,2562,705,4
Seke-6, ZW130806 ,1879,2001,3880,939,4
Seke-7, ZW130807 ,2236,2415,4651,1101,4
Seke-8, ZW130808 ,5112,5584,10696,2431,4
Seke-9, ZW130809 ,4739,4225,8964,2326,4
Seke-10, ZW130810 ,4567,4271,8838,2303,4
Seke-11, ZW130811 ,573,518,1091,267,4
Seke-12, ZW130812 ,2326,2069,4395,1221,4
Seke-13, ZW130813 ,1273,1357,2630,694,4
Seke-14, ZW130814 ,2040,1806,3846,1104,4
Seke-15, ZW130815 ,1792,1683,3475,867,4
Seke-16, ZW130816 ,707,705,1412,302,5
Seke-17, ZW130817 ,972,1013,1985,429,5
Seke-18, ZW130818 ,890,862,1752,409,4
Seke-19, ZW130819 ,870,804,1674,368,5
Seke-20, ZW130820 ,2581,2303,4884,1153,4
Seke-21, ZW130821 ,636,665,1301,292,5
Uzumba Maramba Pfungwe-1, ZW130901 ,3150,3273,6423,1490,4
Uzumba Maramba Pfungwe-2, ZW130902 ,2781,3062,5843,1356,4
Uzumba Maramba Pfungwe-3, ZW130903 ,2528,2771,5299,1212,4
Uzumba Maramba Pfungwe-4, ZW130904 ,4996,5220,10216,2238,5
Uzumba Maramba Pfungwe-5, ZW130905 ,2138,2440,4578,1022,5
Uzumba Maramba Pfungwe-6, ZW130906 ,3301,3539,6840,1679,4
Uzumba Maramba Pfungwe-7, ZW130907 ,1496,1476,2972,638,5
Uzumba Maramba Pfungwe-8, ZW130908 ,3456,3598,7054,1654,4
Uzumba Maramba Pfungwe-9, ZW130909 ,3582,3854,7436,1713,4
Uzumba Maramba Pfungwe-10, ZW130910 ,3193,3491,6684,1518,4
Uzumba Maramba Pfungwe-11, ZW130911 ,3791,4037,7828,1835,4
Uzumba Maramba Pfungwe-12, ZW130912 ,2935,3195,6130,1518,4
Uzumba Maramba Pfungwe-13, ZW130913 ,4212,4639,8851,2080,4
Uzumba Maramba Pfungwe-14, ZW130914 ,3546,3900,7446,1811,4
Uzumba Maramba Pfungwe-15, ZW130915 ,3363,3705,7068,1705,4
Uzumba Maramba Pfungwe-16, ZW130916 ,2846,2998,5844,1289,5
Uzumba Maramba Pfungwe-17, ZW130917 ,2685,2953,5638,1191,5
Ruwa-1, ZW132601 ,3153,3365,6518,1692,4
Ruwa-2, ZW132602 ,2514,2859,5373,1334,4
Ruwa-3, ZW132603 ,1707,2024,3731,890,4
Ruwa-4, ZW132604 ,1110,1258,2368,580,4
Ruwa-5, ZW132605 ,1075,1254,2329,569,4
Ruwa-6, ZW132606 ,1320,1576,2896,723,4
Ruwa-7, ZW132607 ,2105,2388,4493,1031,4
Ruwa-8, ZW132608 ,6355,7340,13695,3312,4
Ruwa-9, ZW132609 ,7284,7646,14930,3676,4
Chegutu-1, ZW140101 ,2771,3043,5814,1410,8
Chegutu-2, ZW140102 ,4830,5377,10207,2497,8
Chegutu-3, ZW140103 ,5197,5866,11063,2668,8
Chegutu-4, ZW140104 ,5443,5921,11364,2941,8
Chegutu-5, ZW140105 ,2500,2456,4956,1329,8
Chegutu-6, ZW140106 ,3373,3769,7142,1778,8
Chegutu-7, ZW140107 ,3384,3793,7177,1762,8
Chegutu-8, ZW140108 ,5592,6038,11630,2890,8
Chegutu-9, ZW140109 ,4234,4592,8826,2146,8
Chegutu-10, ZW140110 ,6456,7329,13785,3375,8
Chegutu-11, ZW140111 ,7493,7672,15165,3677,8
Chegutu-12, ZW140112 ,8345,8765,17110,4414,8
Chegutu-13, ZW140113 ,2053,1837,3890,960,4
Chegutu-14, ZW140114 ,2507,2305,4812,1246,4
Chegutu-15, ZW140115 ,4220,3855,8075,1983,4
Chegutu-16, ZW140116 ,864,890,1754,342,5
Chegutu-17, ZW140117 ,583,579,1162,670,2
Chegutu-18, ZW140118 ,521,489,1010,221,5
Chegutu-19, ZW140119 ,658,570,1228,278,4
Chegutu-20, ZW140120 ,3189,2972,6161,1290,5
Chegutu-21, ZW140121 ,2517,2381,4898,1216,4
Chegutu-22, ZW140122 ,4905,4560,9465,2181,4
Chegutu-23, ZW140123 ,2602,2369,4971,1150,4
Chegutu-24, ZW140124 ,3955,3449,7404,1830,4
Chegutu-25, ZW140125 ,2954,2556,5510,1193,5
Chegutu-26, ZW140126 ,1954,1733,3687,843,4
Chegutu-27, ZW140127 ,1596,1721,3317,751,4
Chegutu-28, ZW140128 ,1799,1711,3510,899,4
Chegutu-29, ZW140129 ,2001,1763,3764,1069,4
Hurungwe-1, ZW140201 ,7176,6758,13934,3242,4
Hurungwe-2, ZW140202 ,5714,5529,11243,2406,5
Hurungwe-3, ZW140203 ,5105,5182,10287,1714,6
Hurungwe-4, ZW140204 ,4349,4127,8476,1797,5
Hurungwe-5, ZW140205 ,2911,2586,5497,1265,4
Hurungwe-6, ZW140206 ,6147,5715,11862,2538,5
Hurungwe-7, ZW140207 ,6904,6587,13491,3329,4
Hurungwe-8, ZW140208 ,7636,7709,15345,3295,5
Hurungwe-9, ZW140209 ,12190,12234,24424,5407,5
Hurungwe-10, ZW140210 ,4190,4480,8670,2101,4
Hurungwe-11, ZW140211 ,7825,8366,16191,3537,5
Hurungwe-12, ZW140212 ,4503,4460,8963,1939,5
Hurungwe-13, ZW140213 ,11171,11626,22797,4840,5
Hurungwe-14, ZW140214 ,13073,13517,26590,5577,5
Hurungwe-15, ZW140215 ,3152,3240,6392,1381,5
Hurungwe-16, ZW140216 ,8107,8382,16489,3654,5
Hurungwe-17, ZW140217 ,4092,4317,8409,1822,5
Hurungwe-18, ZW140218 ,5596,5125,10721,2197,5
Hurungwe-19, ZW140219 ,4938,4637,9575,1924,5
Hurungwe-20, ZW140220 ,4108,3991,8099,1709,5
Hurungwe-21, ZW140221 ,5871,5618,11489,2458,5
Hurungwe-22, ZW140222 ,7469,7440,14909,3091,5
Hurungwe-23, ZW140223 ,4099,4055,8154,1790,5
Hurungwe-24, ZW140224 ,5622,5877,11499,2473,5
Hurungwe-25, ZW140225 ,7115,7500,14615,3141,5
Hurungwe-26, ZW140226 ,3226,3328,6554,1401,5
Mhondoro-Ngezi-1, ZW142701 ,2077,2350,4427,1069,4
Mhondoro-Ngezi-2, ZW142702 ,992,1112,2104,506,4
Mhondoro-Ngezi-3, ZW142703 ,1190,1329,2519,637,4
Mhondoro-Ngezi-4, ZW142704 ,2360,2716,5076,1241,4
Mhondoro-Ngezi-5, ZW142705 ,2945,3275,6220,1531,4
Mhondoro-Ngezi-6, ZW142706 ,2513,2772,5285,1292,4
Mhondoro-Ngezi-7, ZW142707 ,791,897,1688,406,4
Mhondoro-Ngezi-8, ZW142708 ,1414,1524,2938,681,4
Mhondoro-Ngezi-9, ZW142709 ,2512,2453,4965,1009,5
Mhondoro-Ngezi-10, ZW142710 ,1717,1652,3369,729,5
Mhondoro-Ngezi-11, ZW142711 ,10241,7798,18039,4492,4
Mhondoro-Ngezi-12, ZW142712 ,3841,3717,7558,1562,5
Mhondoro-Ngezi-13, ZW142713 ,9694,7252,16946,3664,5
Mhondoro-Ngezi-14, ZW142714 ,6478,5746,12224,2709,5
Mhondoro-Ngezi-15, ZW142715 ,2609,2495,5104,1056,5
Mhondoro-Ngezi-16, ZW142716 ,2842,2757,5599,1046,5
Kariba-1, ZW140401 ,3352,3259,6611,1763,7
Kariba-2, ZW140402 ,4712,4609,9321,2363,8
Kariba-3, ZW140403 ,5690,6097,11787,2964,8
Kariba-4, ZW140404 ,3625,3920,7545,1816,8
Kariba-5, ZW140405 ,2480,2535,5015,1157,9
Kariba-6, ZW140406 ,1779,1816,3595,848,9
Kariba-7, ZW140407 ,1209,1278,2487,618,8
Kariba-8, ZW140408 ,3465,3500,6965,1471,9
Kariba-9, ZW140409 ,2368,2261,4629,1066,9
Kariba-10, ZW140410 ,762,802,1564,349,5
Kariba-11, ZW140411 ,1248,1290,2538,530,5
Kariba-12, ZW140412 ,3181,2924,6105,1509,4
Makonde-1, ZW140501 ,4145,3781,7926,1710,5
Makonde-2, ZW140502 ,6377,6080,12457,2766,5
Makonde-3, ZW140503 ,1915,1871,3786,748,5
Makonde-4, ZW140504 ,6069,5929,11998,2586,5
Makonde-5, ZW140505 ,5321,5104,10425,2144,5
Makonde-6, ZW140506 ,3038,2786,5824,1318,4
Makonde-7, ZW140507 ,1404,1545,2949,728,4
