DISTRICT NAME,WARD No.,INSTITUTION NAME,INSTITUTION TYPE,LATITUDE (Y),LONGITUDE (X)
Buhera,3,Garamwera,Clinic,-19.2064694,31.3977705
Buhera,5,Gombe Clinic,Clinic,-19.2378841,31.5334559
Buhera,8,Rambanapasi,Clinic,-19.1397471,31.6459362
Buhera,19,Bangure,Rural Health Center,-19.5355494,31.7603189
Buhera,9,Bere Nyazvivu,Clinic,-19.053665,31.7378031
Buhera,22,Masasa,Clinic,-19.5003946,31.9192239
Buhera,27,Mutiusinazita,Rural Health Center,-19.7247792,32.0660683
Buhera,8,St Bernards Anglican Clinic Chimumvuri,Clinic,-19.0770323,31.6306067
Buhera,15,Mudanda Clinic,Clinic,-19.3758482,31.7160828
Buhera,24,Muzokomba Rural Health Centre,Rural Health Center,-19.5826507,31.9618479
Buhera,21,Murwira,Rural Health Center,-19.5334274,31.8329397
Buhera,5,Buhera Rural Hospital,Hospital,-19.3276388,31.4356317
Buhera,31,Chawatama,Rural Health Center,-19.1420156,31.5993317
Buhera,28,Chapanduka,Rural Health Center,-19.6830863,32.1691249
Buhera,23,Chirozva,Clinic,-19.4435789,31.9993555
Buhera,12,Chiweshe,Rural Health Center,-19.2226975,31.8846301
Buhera,31,Mombeyarara,Rural Health Center,-19.1959439,31.5960561
Buhera,26,Mutepfe,Rural Health Center,-19.76575,31.9647182
Buhera,25,Zangama,Rural Health Center,-19.5687313,32.1137943
Buhera,4,Nerutanga,Rural Health Center,-19.2794304,31.3502701
Buhera,19,Ndyarima,Rural Health Center,-19.4945741,31.7047854
Buhera,16,Madzimbashuro,Clinic,,
Buhera,17,Viriri Takavarasha,Clinic,-19.3939082,31.7560135
Buhera,33,Birchenough  Bridge  Hospital,Hospital,-19.9620814,32.3370369
Buhera,29,Chabata,Rural Health Center,-19.7857657,32.1575854
Buhera,30,Gunura,Clinic,-19.8590079,32.2931499
Buhera,18,Nyashanu Clinic,Clinic,-19.2832839,31.8714267
Buhera,32,Chimbudzi,Clinic,-19.4601925,31.8041934
Buhera,10,Munyanyi,Rural Health Center,-19.1566166,31.7345063
Buhera,14,Murambinda Mission,Hospital,-19.2661057,31.6555612
Buhera,12,Chiwenga,Rural Health Center,-19.23834,31.9772182
Chimanimani,4,Nhedziwa,Clinic,-19.5558626,32.6505147
Chimanimani,23,Mutsvangwa,Clinic,-20.0750799,32.9127331
Chimanimani,22,Hlabiso Satellite Clinic,Clinic,-20.0334482,32.9080904
Chimanimani,20,Changazi Health Center,Rural Health Center,-19.9339244,32.4604022
Chimanimani,7,BUMBA,Rural Health Center,-19.6556607,32.6310699
Chimanimani,21,Rusitu Mission,Hospital,-20.0320551,32.8678775
Chimanimani,8,Nyanyadzi Rural Hospital,Rural Health Center,-19.7795494,32.4218948
Chimanimani,18,Biriri Hospital,Hospital,-19.7763128,32.6733232
Chimanimani,16,Saziya Clinic,Clinic,-20.0570867,32.7682905
Chimanimani,22,Muchadziya Rural Health Centre,Clinic,-20.0111877,32.9482881
Chimanimani,21,Ngorima,Clinic,-20.0519925,32.8579465
Chimanimani,20,Gudyanga Rural Heath Center,Rural Health Center,-19.8643177,32.4042027
Chimanimani,10,Chikukwa Rural Health Centre,Rural Health Center,-19.7126199,32.9293439
Chimanimani,6,Chayamiti,Clinic,-19.6695405,32.554525
Chimanimani,19,Chikwakwa Clinic,Clinic,-19.8542745,32.5601034
Chimanimani,1,Mutambara Hospital,Hospital,-19.5313513,32.6859692
Chimanimani,6,Shinja,Clinic,-19.7450742,32.593338
Chimanimani,3,Chakohwa,Clinic,-19.5457432,32.5155196
Chipinge,2,NGAONE Clinic,Clinic,-19.9893978,32.5776829
Chipinge,17,Chikore Hospital,Hospital,-20.4371521,32.4978424
Chipinge,8,Ratelshoek Clinic,Clinic,-20.2466254,32.8063852
Chipinge,2,Chichichi Clinic,Rural Health Center,-20.0377832,32.6096603
Chipinge,4,Tanganda Clinic,Rural Health Center,-20.110731,32.4503805
Chipinge,1,Bangwe Satellite Clinic,Clinic,-19.9856598,32.4571996
Chipinge,9,Paidamoyo Clinic,Rural Health Center,-20.1112173,32.8062977
Chipinge,3,Mutema,Clinic,-20.1344047,32.3611638
Chipinge,3,Nyunga Clinic,Clinic,-20.0189718,32.3867474
Chipinge,4,Musani,Clinic,-20.083476,32.4034872
Chipinge,16,Kondo,Clinic,-20.3975599,32.385588
Chipinge,17,Muswera Clinic,Clinic,-20.3345487,32.6055502
Chipinge,22,Manzvire Clinic,Rural Health Center,-20.6756765,32.3401945
Chipinge,19,Mt Selinda Mission Hospital,Hospital,-20.4239503,32.7032417
Chipinge,28,Mabee RHC,Rural Health Center,-20.9010036,32.4856532
Chipinge,28,Chinyamukwakwa RHC,Rural Health Center,-20.917406,32.3610769
Chipinge,24,Checheche Premium,Clinic,-20.7619044,32.2303168
Chipinge,30,Mahenye Rural Health Centre,Rural Health Center,-21.2503136,32.3925107
Chipinge,24,Good Hope,Clinic,-20.7633958,32.2271174
Chipinge,29,Maparadze,Rural Health Center,-21.0741343,32.2765629
Chipinge,24,St Peters,Hospital,-20.771306,32.2154077
Chipinge,10,Chipinge Prison,Clinic,-20.1958085,32.7187009
Chipinge,24,Madhuku,Clinic,-20.7215427,32.363352
Chipinge,29,Mutandahwe,Rural Health Center,-21.0106296,32.1951273
Chipinge,22,Gumira Clinic,Clinic,-20.6039219,32.2804931
Chipinge,29,Chisuma,Rural Health Center,-21.0533629,32.36054
Chipinge,25,HAKWATA CLINIC,Rural Health Center,-20.8256237,32.4589996
Chipinge,21,Rimbi,Clinic,-20.5477278,32.393126
Chipinge,7,Clearwater Clinic,Clinic,-20.1090149,32.727823
Chipinge,20,Chibuwe Clinic,Clinic,-20.4645063,32.3007423
Chipinge,11,Chiriga Clinic,Clinic,-20.2759372,32.6086556
Chipinge,23,Zamchiya Clinic,Clinic,-20.699662,32.477287
Chipinge,5,Chipangai Rural Healty Centre,Rural Health Center,-20.2629674,32.354203
Chipinge,8,Junction Gate Clinic,Clinic,-20.1595764,32.7853791
Chipinge,27,Vheneka Clinic,Clinic,-20.9373218,32.1536836
Chipinge,9,Mafumise/Mayfield Satellite Clinic,Clinic,-20.1265607,32.8414278
Chipinge,15,Gwenzi,Clinic,-20.5301884,32.6629245
Chipinge,14,Tamandai Clinic,Clinic,-20.3055084,32.8327307
Chipinge,18,Musirizwi RHC,Rural Health Center,-20.4606574,32.5799066
Chipinge,14,Kopera  Rural  Health Centre,Rural Health Center,-20.3217193,32.770574
Makoni,24,Masvosva,Rural Health Center,-18.7031258,31.8569772
Makoni,20,Nyahukwe Government Rural Health Centre,Rural Health Center,-18.4637065,32.3110914
Makoni,22,Makoni Rural Hospital,Hospital,-18.6129611,32.3884108
Makoni,27,Rukweza Clinic,Clinic,-18.8041488,32.0839566
Makoni,9,Chinhenga Rhc,Rural Health Center,-18.0361141,32.5022354
Makoni,7,Nyamukamani Clinic,Rural Health Center,-18.0911026,32.1606549
Makoni,10,Chinyika 1,Rural Health Center,-18.2108331,32.3778345
Makoni,5,Weya Rural Hospital,Hospital,-18.0251371,32.1486986
Makoni,15,Katsenga Rural Health Centre,Rural Health Center,-18.7244454,32.0035652
Makoni,29,Nyamodzi,Rural Health Center,-18.939758,32.0874759
Makoni,2,Mayo 2,Rural Health Center,-17.7815113,32.3516422
Makoni,3,Tsikada,Clinic,-17.9786592,32.4817111
Makoni,17,Little Kraal,Clinic,-18.6811227,32.1942058
Makoni,6,Namie Clinic,Clinic,-18.1223652,32.0122486
Makoni,34,Mufusire Clinic,Clinic,-18.2401198,31.9653444
Makoni,17,Groobi Springs Clinic,Clinic,-18.6706905,32.2341559
Makoni,17,Zunidza  Clinic,Clinic,-18.7231129,32.3144371
Makoni,17,MAVHUDZI CLINIC,Clinic,-18.7264466,32.1440951
Makoni,19,Sangano Clinic,Clinic,-18.5663535,32.2863669
Makoni,17,Nyazura Mission Clinic,Clinic,-18.7566417,32.2246987
Makoni,20,Dumbamwe Rural Health Centre,Rural Health Center,-18.4216125,32.3816969
Makoni,30,Chikobvore  Clinic,Rural Health Center,-18.902322,32.156858
Makoni,9,Gowakowa Rural Health Center,Rural Health Center,-18.0803212,32.3342475
Makoni,3,St Michael`s Mission Hospital,Hospital,-17.9036014,32.4491255
Makoni,21,Ringanai,Clinic,-18.558062,32.4282156
Makoni,19,Jairos Jiri Mukuwapasi Clinic,Clinic,-18.493171,32.2140503
Makoni,14,Nedewedzo Rural Hospital,Hospital,-18.549878,31.8582702
Makoni,16,Chinyadza Clinic,Clinic,-18.661974,32.0114453
Makoni,10,Chitungwiza Rural Healthy Center,Rural Health Center,-18.3698063,32.3087998
Makoni,3,Maparura Rural Health Centre,Rural Health Center,-18.0029485,32.394761
Makoni,18,Morris Nyagumbo,Clinic,-18.6587024,32.3293339
Makoni,28,mukamba clinic,Clinic,,
Makoni,15,St. Theresa Mission,Hospital,-18.5797642,31.9192707
Makoni,26,Toriro,Clinic,-18.7309512,32.0837177
Makoni,7,Chinyudze Rural Health Centre,Rural Health Center,-18.186628,32.1996695
Makoni,13,Dowa,Clinic,-18.5099068,31.8025348
Makoni,1,Chikore Clinic,Clinic,-17.7113202,32.4928367
Makoni,12,Tandi Clinic,Clinic,-18.5643591,32.0121933
Makoni,3,Nyahowe,Clinic,-17.9276452,32.4031676
Makoni,21,Matotwe Rural Health Centre,Rural Health Center,-18.523019,32.366616
Makoni,29,Nedziwa Mission Clinic,Clinic,-18.9160222,32.0459715
Mutare,22,Chipendeke Rhc,Rural Health Center,-19.3235504,32.704238
Mutare,20,Bezel Bridge Clinic,Clinic,-19.2492886,32.4895252
Mutare,19,BWIZI,Clinic,-19.3553487,32.4356163
Mutare,18,Matanda  Rural Health Centre,Rural Health Center,-19.2481776,32.4040079
Mutare,20,Munyarari Clinic,Clinic,-19.2617494,32.5600944
Mutare,5,Dora,Clinic,-19.0703194,32.5224321
Mutare,19,NZVENGA,Clinic,-19.3504994,32.3621931
Mutare,4,Chipfatsura,Rural Health Center,-19.1596909,32.2813518
Mutare,33,St Werburghs,Clinic,-19.1164207,32.7101618
Mutare,30,Gonora,Rural Health Center,-19.5347131,32.2705074
Mutare,3,Arda Transau,Clinic,-18.9909532,32.4247168
Mutare,9,Gwindingwi,Rural Health Center,-19.2562515,32.1610034
Mutare,28,Masasi Clinic,Rural Health Center,-19.4389987,32.4085707
Mutare,28,Matiza Rural Health Centre,Rural Health Center,-19.4874374,32.4710918
Mutare,2,Mt Zuma,Rural Health Center,-19.1049979,32.1308124
Mutare,24,St Andrew`s Mission Hospital,Hospital,-19.4118794,32.3407594
Mutare,1,Nyamazura RHC,Clinic,-18.878855,32.4162182
Mutare,1,Mount Oliver Mission Hospital,Hospital,-18.8595122,32.282793
Mutare,24,Mavhiza Clinic,Clinic,-19.4945147,32.2283424
Mutare,10,Marange Rural Hospital,Hospital,-19.2532113,32.2590116
Mutare,30,Chiadzwa,Rural Health Center,-19.6143017,32.3293035
Mutare,11,Mushunje Clinic,Clinic,-19.1682704,32.425844
Mutare,14,Rowa,Rural Health Center,-19.1648457,32.6088596
Mutare,34,Chiwere clinic,Rural Health Center,-19.0396447835199,32.2502651579346
Mutare,15,Chitakatira,Rural Health Center,-19.1340797,32.6799323
Mutare,7,Burma Valley Clinic,Clinic,-19.1932538,32.806972
Mutare,23,Chinyamazizi Clinic,Rural Health Center,-19.3744383,32.2550832
Mutare,21,Mambwere,Clinic,-19.2842665,32.6313941
Mutare,21,Chitora,Clinic,-19.325214,32.6230176
Mutare,29,Mukwada Clinic,Rural Health Center,-19.5114167,32.3445376
Mutare,29,Chishingwi Clinic,Clinic,-19.6026659,32.3945211
Mutare,35,Chitaka Clinic,Clinic,-19.1216909,32.4825326
Mutare,8,Zumbare Rural Health Centre,Rural Health Center,-19.2124785,32.1474961
Mutare,17,Chikwariro,Clinic,-19.3297469,32.2930441
Mutare,8,Zumbare Health Centre,Rural Health Center,-19.2163095,32.1433793
Mutare,16,Zvipiripiri Rural Health Centre,Clinic,-19.3377798,32.1753123
Mutare,17,Bakorenhema,Rural Health Center,-19.2944241,32.3513647
Mutare,34,Nyagundi clinic,Rural Health Center,-19.1162016985775,32.3687370260594
Mutare,22,Gutaurare Rhc,Rural Health Center,-19.362005,32.6151775
Mutare,27,Muromo,Rural Health Center,-19.3778469,32.54346
Mutasa,4,St Peter`s Mandeya,Rural Health Center,-18.4579824,32.9401657
Mutasa,1,Chisuko,Clinic,-18.389848,33.0020309
Mutasa,19,Mwoyoweshumba,Clinic,-18.674689,32.6609403
Mutasa,15,Sherukuru,Rural Health Center,-18.6406473,32.5363961
Mutasa,28,Chavhanga,Rural Health Center,-18.236164,32.9967892
Mutasa,13,St Barbara`s Hospital,Rural Health Center,-18.5036281,32.4736682
Mutasa,19,Jombe,Clinic,-18.6287225,32.7024252
Mutasa,11,Sakupwanya,Clinic,-18.6070885,32.6442229
Mutasa,12,Bonda,Hospital,-18.4459829,32.5970978
Mutasa,3,Zindi,Rural Health Center,-18.377398,32.9362883
Mutasa,9,Rupinda,Rural Health Center,-18.6378606,32.8566394
Mutasa,15,Chinamasa,Rural Health Center,-18.5781589,32.5708963
Mutasa,13,Triashill Mission Hospital,Rural Health Center,-18.4316027,32.460635
Mutasa,31,Hauna,Hospital,-18.4915435,32.8474227
Mutasa,31,Hauna,Clinic,-18.4984096,32.8509017
Mutasa,30,Mandeya 2 Clinic,Clinic,-18.4104565,32.9691396
Mutasa,8,Mupotedzi,Rural Health Center,-18.5715461,32.7986956
Mutasa,12,Sadziwa,Clinic,-18.4993961,32.5580847
Mutasa,20,Guta,Clinic,-18.7255154,32.6476464
Mutasa,8,Sahumani Clinic,Clinic,-18.5442198,32.8130243
Mutasa,23,Old Mutare Hospital,Hospital,-18.8924653,32.5787515
Mutasa,1,Sagambe,Clinic,-18.3087323,32.9969304
Mutasa,26,St AUgustines,Clinic,-18.858844,32.6555053
Mutasa,16,Mt Jenya Clinic,Clinic,-18.7472057,32.5029447
Mutasa,9,Ngarura,Clinic,-18.5786143,32.8615628
Mutasa,17,Tsonzo,Rural Health Center,-18.6878472,32.5969398
Mutasa,1,Mayo1 RHC,Rural Health Center,,
Mutasa,6,Gatsi,Clinic,-18.5233181,32.8179459
Mutasa,4,Chinaka Clinic,Clinic,-18.4462337,32.9857158
Mutasa,7,Chitombo,Clinic,-18.5473021,32.7897105
Mutasa,23,Premier,Clinic,-18.903884,32.5471304
Mutasa,7,Samanga,Clinic,-18.5345085,32.744667
Mutasa,24,Mapara Rural Health Centre,Rural Health Center,-18.7831705,32.6478902
Mutasa,1,Chikore,Rural Health Center,,
Mutasa,14,Haparari,Clinic,-18.597651,32.4608258
Mutasa,29,Katiyo Clinic,Clinic,-18.3713499,33.0344821
Mutasa,10,Honde  Mission  Clinic,Clinic,-18.596872,32.7632623
Mutasa,11,Mutasa,Clinic,-18.5455755,32.6458291
Mutasa,22,Imbeza,Clinic,-18.9106737,32.720912
Mutasa,10,Samaringa Clinic,Clinic,-18.6099966,32.7820422
Nyanga,12,Nyamaropa Clinic,Clinic,-17.8627197,32.9529781
Nyanga,7,Gotekote Rural Health Centre,Rural Health Center,-17.7141446,32.6734017
Nyanga,21,Gairezi Rural Health Centre,Rural Health Center,-18.1014113,32.9543836
Nyanga,1,Fombe Clinic,Rural Health Center,-17.3318471,32.9758954
Nyanga,10,Nyadowa Rural Healthy Cetre,Rural Health Center,-17.7580361,32.9218117
Nyanga,3,Matize,Clinic,-17.5709623,32.9092415
Nyanga,8,Nyautare RHC,Rural Health Center,-17.8258275,32.6547268
Nyanga,2,AVILA MISSION HOSPITAL,Rural Health Center,-17.4695314,32.7799977
Nyanga,19,Nyajezi Clinic,Clinic,-18.1117036,32.7266268
Nyanga,30,Mt Melleray Hospital,Hospital,-17.9742453,32.7306659
Nyanga,23,Dombo,Rural Health Center,-18.3521041,32.4293065
Nyanga,9,Kambudzi Rural District Council Clinic,Clinic,-17.7770455,32.86588
Nyanga,15,Tombo Rural Health Centre,Rural Health Center,-18.0171299,32.8843567
Nyanga,17,Nyatate Clinic,Rural Health Center,-18.0155639,32.6613512
Nyanga,13,Regina Coeli Mission Hospital,Hospital,-17.8687461,32.8855484
Nyanga,11,Chatindo Council Clinic,Rural Health Center,-17.7910826,32.9843614
Nyanga,24,Spring Valley,Clinic,-18.3710133,32.5456327
Nyanga,16,Ruhera  Rhc,Rural Health Center,-18.1147185,32.5461947
Nyanga,26,Nyanga Pine Clinic,Clinic,-18.5311159,32.6576667
Nyanga,21,Nyafaro Clinic,Rural Health Center,-18.1893003,32.9313028
Nyanga,10,Sabvure Clinic,Rural Health Center,-17.7187466,32.9714594
Nyanga,23,Nyarumvurwe,Rural Health Center,-18.2236484,32.6423925
Nyanga,5,Chiwarira,Rural Health Center,-17.6593194,32.9607034
Nyanga,15,Bende Health Post,Rural Health Center,-17.9792152,32.8220577
Nyanga,23,Nyarumvure,Rural Health Center,-18.2236717,32.6424721
