DISTRICT NAME,WARD No.,SCHOOL NAME,LATITUDE (Y),LONGITUDE (X)
Buhera,11,St. Albans Chiweshe,-19.2105092,31.8451017
Buhera,26,Mutepfe,-19.755362,31.9676641
Buhera,30,Gunura,-19.8608559,32.295507
Buhera,15,Madzivire Secondary School,-19.3129743,31.7136095
Buhera,10,Machacha,-19.1479113,31.6922427
Buhera,9,Chinhoro Primary School,-19.1135734,31.6973498
Buhera,5,Buhera High School,-19.3198663,31.4303284
Buhera,10,Hande,-19.119267,31.7480493
Buhera,23,Machira,-19.5020297,32.1221056
Buhera,29,Nechikova,-19.8919527,32.2388949
Buhera,30,Chako,-19.8274784,32.3527159
Buhera,12,St Anthony Madhewu,-19.1905804,32.0145641
Buhera,6,Munyira High,-19.3345714,31.4896511
Buhera,17,Mukono,-19.3402643,31.8086507
Buhera,8,St Benards Primary,-19.0731376,31.6307063
Buhera,5,Makumbe Primary School,-19.2552289,31.5378452
Buhera,21,Mukambirwa,-19.6176223,31.8585395
Buhera,15,Mudanda Secondary School,-19.3697592,31.7118168
Buhera,27,Dzaramba,-19.7023465,31.9729266
Buhera,10,St Michaels,-19.1190349,31.8284958
Buhera,21,Besira,-19.5828113,31.8286391
Buhera,22,Zvomwoyo Primary school,-19.4897011,31.9193707
Buhera,6,Nyanzira,-19.3027344,31.527208
Buhera,6,Mutasa,-19.3544083,31.541484
Buhera,22,Mafuruse Primary school,-19.5362185,31.9481825
Buhera,12,Chinhuwo,-19.2530714,31.9832017
Buhera,26,Mutepfe,-19.7715669,31.9492578
Buhera,32,Maneta,-19.4609053,31.8142469
Buhera,10,Hande,-19.119263,31.7479907
Buhera,25,Manjokota,-19.6530952,31.9933396
Buhera,7,Mombeyarara,-19.2004671,31.5963953
Buhera,9,ST Philips Mukamba,-19.0420876,31.7339098
Buhera,26,Imbi,-19.8227739,32.0236571
Buhera,15,Mudanda Primary,-19.3728337,31.7119149
Buhera,15,Ndongwe Secondary School,-19.2940339,31.8061427
Buhera,5,Gokoro Primary School,-19.1922171,31.5274213
Buhera,31,Mahoko,-19.095253,31.5819167
Buhera,1,Mudzamiri,-19.1369909,31.370499
Buhera,15,Chingozhoro,-19.3087241,31.7756587
Buhera,8,St Bensrds Secondary,-19.0707689,31.6268966
Buhera,29,Bhegedhe,-19.8349098,32.0826989
Buhera,16,Bika,-19.4346307,31.6900968
Buhera,32,Chimbudzi,-19.464357,31.777996
Buhera,1,Kuenda,-19.1351201,31.4331887
Buhera,9,Gunde Primary School,-19.0691272,31.6908438
Buhera,15,Madzivire Primary School,-19.3155215,31.7149891
Buhera,15,Ndongwe Primary School,-19.2856031,31.8212719
Buhera,27,Zumbie Ngomayiwisi,-19.7360548,32.0197336
Buhera,11,Moses The Profet,-19.1277868,31.8908571
Buhera,9,Holy Family Seacondary School,-19.0523317,31.773061
Buhera,27,Mutiusinazita,-19.7216252,32.0683291
Buhera,25,Zangama,-19.5558209,32.0991932
Buhera,29,Muchini,-19.8709182,32.1153766
Buhera,28,Murove,-19.6438165,32.068815
Buhera,3,Chatindo,-19.2174514,31.4385784
Buhera,8,Chiturike Primary,-19.1423565,31.6524678
Buhera,30,Gunura,-19.8495423,32.3075222
Buhera,25,Zangama,-19.5510748,32.0978007
Buhera,25,Romorehoto,-19.5608142,32.1804058
Buhera,16,Muteve,-19.4053361,31.5766433
Buhera,30,Nechishanyi,-19.7733824,32.307429
Buhera,2,Bere,-19.256964,31.259076
Buhera,11,St. Albans Chiweshe,-19.2120118,31.8403765
Buhera,24,Nyadi,-19.7044997,31.9141132
Buhera,26,Muchuva,-19.7766786,32.033405
Buhera,22,Muzirikazi Secondary school,-19.5412224,32.0109962
Buhera,23,Chirozva,-19.4788151,32.084819
Buhera,4,Cikuvire,-19.3402823,31.4054032
Buhera,24,Mushongwi,-19.6610506,31.9523046
Buhera,5,Buhera Village Primary School,-19.3296639,31.4412593
Buhera,29,Neshumba,-19.7457613,32.1981338
Buhera,13,Masocha,-19.2088101,31.7672913
Buhera,10,St Michaels,-19.1151608,31.8127383
Buhera,31,Chwatama,-19.1388649,31.59819
Buhera,9,Holy Family,-19.0612755,31.7908566
Buhera,19,Bangure,-19.5280443,31.7632062
Buhera,7,Ngombeyarara,-19.1989157,31.5998991
Buhera,22,Matereke Primary School,-19.479408,31.8577791
Buhera,5,Buhera Vocational Training Centre,-19.3309696,31.4390201
Buhera,18,Mumbijo,-19.322023,31.8824092
Buhera,24,Muzokomba,-19.6002717,31.949387
Buhera,32,Chimbudzi,-19.4563672,31.7635253
Buhera,21,Murwira,-19.5218934,31.8275237
Buhera,3,Gwebu,-19.2209113,31.3972851
Buhera,24,Muzokomba Government High,-19.5785729,31.9615898
Buhera,31,Ndawana,-19.1412759,31.5522556
Buhera,3,Ngundu,-19.2468833,31.4335284
Buhera,23,Kandenga,-19.4564774,32.0154387
Buhera,29,Chabata,-19.7922826,32.1537521
Buhera,24,Mukodza,-19.6565953,31.9707093
Buhera,20,Nhamo,-19.3271605,32.0563722
Buhera,5,Gosho Primary school,-19.1929831,31.4869775
Buhera,10,Hande,-19.1221868,31.7460122
Buhera,24,Nyadi Secondary,,
Buhera,33,Chiunga,-19.9569242,32.2550754
Buhera,4,Nerutanga,-19.2847705,31.3555298
Buhera,15,Kwarire Primary School,-19.2637085,31.7512283
Buhera,22,Gotora Secondary School,-19.5221809,31.8782575
Buhera,4,Nerutanga,-19.2866156,31.3633201
Buhera,10,St John Chifamba,-19.1601807,31.7527885
Buhera,13,Neshava,-19.2494959,31.6802889
Buhera,9,Gunde Secondary School,-19.066978,31.691177
Buhera,24,Zvekare,-19.5835783,31.912181
Buhera,22,Marambanyika Primary school,-19.4934764,31.9754715
Buhera,1,St George Mbundire,-19.1523397,31.3973746
Buhera,16,Nechavava,-19.4115046,31.6238905
Buhera,1,Madende,-19.1770652,31.414666
Buhera,8,Chirasauta Primary,-19.0436807,31.5995265
Buhera,12,Mavangwe,-19.2218826,31.894144
Buhera,5,Gute Primary School,-19.2332366,31.5378631
Buhera,6,Mutasa,,
Buhera,19,Nyamakute,-19.4568091,31.723513
Buhera,31,Mugwebhi,-19.1708882,31.5694357
Buhera,7,Mukondomi Primary,-19.1840071,31.6552455
Buhera,5,Makwiramiti Primary School,-19.2500393,31.4828729
Buhera,18,Nyashsnu Rcz,-19.2840291,31.8597416
Buhera,12,Mavangwe,-19.2222528,31.8918475
Buhera,21,Pedzisai,-19.6555528,31.8680441
Buhera,22,Muzirikazi Primary school,-19.5440411,31.9818292
Buhera,21,Mukambirwa,-19.6105436,31.8546992
Buhera,32,Chiurwi,-19.4401325,31.8574604
Buhera,32,Changamire,-19.3844801,31.916158
Buhera,32,Changamire,-19.3884649,31.9119211
Buhera,18,Mutauto Secondary  School,,
Buhera,18,Mutauto Primary  School,-19.3038061,31.9418032
Buhera,18,Nyashsnu,-19.2818527,31.8688882
Buhera,3,Gwebu,-19.2237857,31.3972219
Buhera,6,Matsveru,-19.3189365,31.5807778
Buhera,1,Mudzamiri,-19.1406244,31.3467019
Buhera,32,Chiurwi,-19.4365113,31.860629
Buhera,24,Matsakanure,-19.6341571,31.902938
Buhera,33,Kufakwatenzi,-19.9180376,32.2995277
Buhera,6,Mamunyadza High,-19.3345753,31.5596025
Buhera,29,Chabata,-19.792271,32.1537649
Buhera,29,Bhegedhe,-19.8322664,32.0953067
Buhera,23,Mupeza,-19.499087,32.0374113
Buhera,23,Chirozva,-19.4524446,32.1070515
Buhera,29,Nemadziva,-19.7716904,32.22462
Buhera,29,Nemadziva,-19.7638862,32.216866
Buhera,23,Machiragwama,-19.5055093,32.1219508
Buhera,20,Betera,-19.3742419,31.9993481
Buhera,26,Muchuwa,-19.7713563,32.0352653
Buhera,7,Mukondomi,-19.1852409,31.6592673
Buhera,28,Chapanduka,-19.6766534,32.163125
Buhera,20,Mutemera,-19.3788072,32.0362866
Buhera,5,Gosho Secondary School,-19.2002601,31.4884521
Buhera,19,Ndyarima,-19.5000027,31.7102361
Buhera,19,Ndyarima,-19.4980545,31.7099275
Buhera,20,Betera,-19.3891611,31.9631392
Buhera,28,Mangwadza,-19.6557568,32.2347525
Buhera,28,Dune,-19.6171444,32.2241243
Buhera,6,Munyira,-19.3337871,31.4910164
Buhera,33,Devuli  Primary   School,-19.9693429,32.3291418
Buhera,10,Nyamasanga,-19.1825147,31.807828
Buhera,19,Bangure,-19.5348581,31.7585473
Buhera,13,CHIPODZANA PRIMARY SCHOOL,-19.2380509,31.8091959
Buhera,22,Usavi Primary School,-19.5666429,31.8719864
Buhera,12,Mukwasi,-19.1941167,31.9404363
Buhera,28,Chapanduka,-19.6822206,32.1704445
Buhera,15,Mutunha Primary School,-19.345067,31.757545
Buhera,29,Nechikowa,-19.8955978,32.2314386
Buhera,19,Nyamakute,-19.4566945,31.7235659
Buhera,18,Mugombe,-19.2852038,32.017401
Buhera,30,Devuli,-19.9418911,32.3397072
Buhera,5,Makumbe High School,-19.2625653,31.5379937
Buhera,28,Mutendamambo,-19.6195394,32.1598037
Buhera,21,Murwira,-19.5232955,31.8283526
Buhera,25,Zvenyika,-19.597547,32.0174589
Buhera,33,Birchenough  Bridge  Primary  School,-19.94511,32.3100682
Buhera,25,Ngomayevise,-19.5869944,32.0713298
Buhera,22,Zvomwoyo Secondary school,-19.4867131,31.9332815
Buhera,22,Mutezo Primary School,-19.4372523,31.9715235
Buhera,5,Marume Primary School,-19.2895385,31.4480256
Buhera,12,Mukwasi,-19.195671,31.9403509
Buhera,29,Tapedzwa,-19.8504143,32.2111923
Buhera,16,Nechavava,-19.411597,31.6359397
Buhera,1,Zvembira,-19.1564065,31.4261214
Buhera,28,Murove,-19.6381988,32.0703647
Buhera,12,Chinhuwo,-19.2481952,31.9857281
Buhera,7,Murambinda Government,-19.2620209,31.6541557
Buhera,31,Chawatama,-19.140735,31.5994005
Buhera,7,Rose Junior,-19.2562906,31.6543875
Buhera,5,Madende Satellite School,-19.270229,31.399866
Buhera,29,Chabata,-19.790358,32.1578247
Buhera,24,Mabhoko,-19.6921309,31.8751109
Buhera,23,Kandenga,-19.4560993,32.0193752
Buhera,28,Jori,-19.6897455,32.1239256
Buhera,11,Rupfunde,-19.1558565,31.9489495
Buhera,24,MATSAKANURE Primary school,-19.6334307,31.9074991
Buhera,10,St Johns Chifamba,-19.1598559,31.7513615
Buhera,27,Chimombe,-19.6839108,32.0252757
Buhera,11,Moses The Profet,-19.1365851,31.8876942
Buhera,28,Barura,-19.699587,32.0847596
Buhera,25,Romorehoto,-19.5608386,32.184201
Buhera,7,Chikwekwete,-19.2514733,31.6351007
Buhera,27,Nehumambi,-19.7552612,32.1169495
Buhera,16,Bika,-19.4375237,31.6850739
Buhera,20,Chihera,-19.3405328,32.0085398
Buhera,8,Chiteshe Secondary,-19.1535872,31.6672165
Buhera,22,Gotora Primary school,-19.5226219,31.8760586
Buhera,5,Makanda Primary School,-19.3587727,31.4562317
Chimanimani,5,God`s Favour Pre-School,-19.7172778,32.4271997
Chimanimani,12,Charleswood,-19.7859088,32.9514857
Chimanimani,22,Muchadziya,-20.0232691,32.9355463
Chimanimani,12,Tarka,-19.9172047,32.8932583
Chimanimani,4,Nhedziwa High School,-19.5572644,32.6484635
Chimanimani,5,Nemaramba Primary,-19.7149334,32.4643888
Chimanimani,21,Ndakopa Primary,-20.0463821,32.8732809
Chimanimani,11,Martin,-19.765183,32.9263931
Chimanimani,4,Matendeudze,-19.5531454,32.6510004
Chimanimani,17,Nyamusundu Primary,-19.8398816,32.7369434
Chimanimani,16,Dzingire Pri Sch,-20.0433414,32.8464744
Chimanimani,10,Mukombiwani Sec  School,-19.7133741,32.9377667
Chimanimani,9,Zimunda Primary School,-19.766288,32.654642
Chimanimani,5,Hot Springs Primary,-19.6483319,32.4735178
Chimanimani,5,Church Of Christ Preschool,-19.6509052,32.4720319
Chimanimani,12,Tilbury Primary,-19.879275,32.9749151
Chimanimani,19,Makandwa Primary Shcool,-19.9043736,32.531349
Chimanimani,18,Mhakwe Secondary,-19.814263,32.6299707
Chimanimani,11,Hangani,-19.7184794,32.8437691
Chimanimani,22,Vhimba,-20.0353338,32.9777972
Chimanimani,22,Hlabiso Secondary School,-20.0244918,32.9203417
Chimanimani,4,Chiramba,-19.5718964,32.6109133
Chimanimani,22,Hlabiso,-20.0311952,32.9075605
Chimanimani,20,Changazi Primary School,-19.931673,32.4578917
Chimanimani,9,Takaengwa Primary School,-19.7649903,32.559198
Chimanimani,2,Mhandarume secondary schoo,,
Chimanimani,3,Chakohwa,-19.5651604,32.5109665
Chimanimani,16,Albany Prim Sch,-20.0009692,32.8156377
Chimanimani,10,Chikukwa Primary  School,-19.7137978,32.9296385
Chimanimani,6,Jerusalem Cretch,-19.7251518,32.6055824
Chimanimani,20,Gudyanga SECONDARY,-19.8882594,32.4425179
Chimanimani,4,Matendeudze,-19.5531566,32.6508474
Chimanimani,16,Tiya Sec Sch,-19.8775075,32.7120664
Chimanimani,18,Mhakwe Primary,-19.8139133,32.6272836
Chimanimani,17,Biriiri High School,-19.8042552,32.7064908
Chimanimani,6,Dokotoko,-19.6540465,32.5320471
Chimanimani,8,Nyanyadzi Secondary School,-19.7802398,32.4327831
Chimanimani,6,Mhizha Cretch,-19.6434389,32.5668856
Chimanimani,7,Bumba,-19.6540654,32.6321701
Chimanimani,7,Bumba,,
Chimanimani,4,Mutambara Reserve,-19.5427835,32.6898195
Chimanimani,3,Nechitima,-19.5924699,32.5516571
Chimanimani,23,Ndieme School,-20.0955565,32.8809609
Chimanimani,4,Guhune,-19.543027,32.7054438
Chimanimani,3,Chakohwa,-19.5435226,32.5187462
Chimanimani,8,Nyanyadzi Training Centre,-19.756777,32.4239088
Chimanimani,20,Tonhorai Primary School,-19.9361685,32.3757594
Chimanimani,3,Chaseyama,-19.6078109,32.5025061
Chimanimani,4,Chiramba,-19.5718816,32.6109443
Chimanimani,4,Child Care Centre,-19.5592294,32.6507176
Chimanimani,8,St Patricks Mission Secondary School,-19.7607313,32.4386247
Chimanimani,4,Ruwadzano UMC,-19.5561625,32.6505835
Chimanimani,8,St Patricks Mission Primary School,-19.7604756,32.4402991
Chimanimani,20,Sailing Eagle^s Pre-school,-19.8269501,32.4129453
Chimanimani,5,Nenohwe Primary,-19.73258,32.4317897
Chimanimani,20,Mumera PRE SCHOOL,-19.8803996,32.3996681
Chimanimani,6,Chayamiti,-19.66818,32.5569252
Chimanimani,6,Chayamiti,-19.6684644,32.5605572
Chimanimani,1,Tabanchu Pry Sch,-19.5359124,32.7554918
Chimanimani,23,Mutsvangwa Primsry,-20.0778861,32.9128265
Chimanimani,23,Demeni  Primary,-20.0910081,32.9244467
Chimanimani,23,Mutsvangwa Secondary,-20.0679138,32.9113463
Chimanimani,21,Hode Primary,-20.0307526,32.8638578
Chimanimani,21,Rusitu  Mission,-20.0340173,32.8653103
Chimanimani,5,Hot Springs Secondary,-19.6567118,32.4676906
Chimanimani,19,Ndapetwa Primary Shcool,-19.8443811,32.5900708
Chimanimani,19,Chikwizi Prmary School,-19.8321248,32.514741
Chimanimani,8,Chitinha Primary School,-19.7471679,32.4520863
Chimanimani,16,Merrywaters Prim Sch,-20.0319832,32.7258696
Chimanimani,7,MUTSAMVU,-19.7194542,32.6321515
Chimanimani,7,MUTSAMVU,-19.71941,32.6322505
Chimanimani,8,Dirikwe Primary School,-19.793439,32.4091103
Chimanimani,16,Tiya Pri Sch,-19.8791985,32.7100394
Chimanimani,14,WestwardHo!,-19.9056096,32.7919819
Chimanimani,23,Ndima Primary,-20.0678458,32.8731535
Chimanimani,17,Biriwiri Primary,-19.8064849,32.7050639
Chimanimani,20,Gudyanga,-19.8606194,32.3993169
Chimanimani,20,Edwart Pre School,-19.860599,32.4086218
Chimanimani,8,Nyanyadzi Primary School,-19.776612,32.4211667
Chimanimani,21,Ndima,-20.0535856,32.8598526
Chimanimani,17,St . Charles Luwanga Seminary Mission,-19.8659235,32.721047
Chimanimani,1,Nyambeya,-19.4881847,32.6855186
Chimanimani,1,Mutambara High School,-19.5318128,32.6905059
Chimanimani,17,Muusha,-19.8442801,32.7048096
Chimanimani,19,Chikwakwa Primary,-19.8504905,32.5529899
Chimanimani,6,Shinja,-19.7464473,32.5906361
Chimanimani,1,Mutambara Cps,-19.5308701,32.6892117
Chimanimani,4,Mutambara Reserve Primary,-19.5427645,32.6898226
Chimanimani,19,Chikwakwa Secondary School,-19.852639,32.5496147
Chimanimani,6,Chinotumenyere,-19.7443645,32.5922703
Chipinge,1,Bangwe,-19.9652227,32.4485332
Chipinge,2,NGAONE HIGH,-19.9839654,32.5793411
Chipinge,21,Rimbi,-20.5488314,32.3911115
Chipinge,16,Kondo Primary School,-20.3977163,32.3902168
Chipinge,17,Rebai Primary School.,-20.4176402,32.4736735
Chipinge,17,Shekwa Primary School,-20.3863083,32.527836
Chipinge,9,Paidamoyo Primary,-20.1119701,32.807149
Chipinge,2,Pfitsaro Primary,-19.9514945,32.5392841
Chipinge,6,Rutengeni Primary School,-20.1140912,32.5229598
Chipinge,28,Garahwa B Mabee,-20.9007429,32.4844051
Chipinge,14,Southdown Primary School,-20.2719546,32.863095
Chipinge,27,Chitepo Primary School,-20.9902903,32.1677285
Chipinge,28,Chinyamukwakwa,-20.9157444,32.349171
Chipinge,12,Chiriga Primary,-20.2765581,32.6074566
Chipinge,2,Ngaone Toti,-20.0369116,32.5486496
Chipinge,16,Dzika Primary School,-20.4386457,32.4377616
Chipinge,17,Nyagadza Primary School,-20.5214123,32.48497
Chipinge,9,Mayfield Secondary school,-20.1282777,32.8402307
Chipinge,5,Chipangai High Schoo,-20.2448094,32.3924477
Chipinge,7,Chivhunze Primary,-20.1786765,32.7318853
Chipinge,12,Nyaututu Primary,-20.3136002,32.5599168
Chipinge,1,Maunganidze,-19.9732217,32.39773
Chipinge,10,CHIVHUNZE,-20.1967692,32.713246
Chipinge,29,Maparadze,-21.0709122,32.2761756
Chipinge,19,Dimire Valley,-20.4498998,32.7156268
Chipinge,14,Mapungwana Primary School,-20.3210796,32.7688461
Chipinge,8,Ratelshoek Secondary school,-20.2607874,32.8087417
Chipinge,17,Big Tree Primary School,-20.4345378,32.4959448
Chipinge,12,Tashinga  Primary,-20.2976604,32.6605402
Chipinge,17,Meadowlands Secondary School,-20.4694071,32.5195661
Chipinge,18,Tafara Primary,-20.4640228,32.5770451
Chipinge,23,Uganda Martyrs Secondary,-20.7020244,32.4621441
Chipinge,28,Makoho,-20.9776176,32.4561668
Chipinge,19,Beacon Hill,-20.4850804,32.7063985
Chipinge,14,Mapungwana Secondary School,-20.3215408,32.7657735
Chipinge,3,Nyunga,-20.0194742,32.3881444
Chipinge,10,Heilrand,-20.2174486,32.7216007
Chipinge,27,Vheneka Secondary School,-20.9335959,32.1475111
Chipinge,3,NyamureMudzimwa,-20.1294735,32.392839
Chipinge,19,Jersey High School,-20.5165395,32.6911711
Chipinge,28,Garahwa,-20.9385267,32.423959
Chipinge,22,Manzvire Secondary School,-20.6492121,32.3411034
Chipinge,1,Chipinda Secondary School,-19.9918247,32.4421877
Chipinge,17,Munoirirwa Primary School,-20.3352569,32.6048941
Chipinge,17,Shekwa Secondary School,-20.3865329,32.5297247
Chipinge,18,Musirizwi Primary School,-20.4113703,32.5897525
Chipinge,27,Vheneka Primary School,-20.9362223,32.1482458
Chipinge,4,Musani,-20.0800949,32.4167905
Chipinge,2,Shezhu Centre,-20.0626559,32.5608496
Chipinge,19,Chimana Secondary,-20.3784292,32.7112738
Chipinge,11,Madziwa Secondary School,-20.2502559,32.6604531
Chipinge,28,Garahwa,-20.9365836,32.4200856
Chipinge,17,Chinaa Primary School,-20.4077356,32.5113538
Chipinge,17,Chinaa High School,-20.4105631,32.4928592
Chipinge,28,Mashubi Prinary,-20.9837941,32.3835481
Chipinge,2,NGAONE Primary,-19.9894661,32.5793352
Chipinge,8,Junction Gate Primary,-20.1585753,32.784025
Chipinge,13,Greenvalley,-20.3531223,32.650731
Chipinge,8,Ratelshoek Primary School,-20.2394562,32.8092854
Chipinge,18,Meadowlands Secondary School,-20.4694074,32.5195444
Chipinge,3,Goko high School,-19.9772123,32.3557164
Chipinge,14,Rest Camp,-20.3174521,32.7968898
Chipinge,9,Mafumise Primary School,-20.1269853,32.8404122
Chipinge,19,Emerald Secondary,-20.4452678,32.6622688
Chipinge,19,Emerald Primary,-20.4446282,32.6637662
Chipinge,16,Maronga Primary School,-20.3940087,32.3113551
Chipinge,11,Charurwa  Primary,-20.2493679,32.5403111
Chipinge,5,Little Learners Infant School,-20.246369,32.400846
Chipinge,2,Chichichi Primary,-20.0034415,32.6072102
Chipinge,28,Marega,-20.8958005,32.4066765
Chipinge,17,Bangira Primary School,-20.4641434,32.5241952
Chipinge,17,Chikore High School,-20.4377478,32.4904975
Chipinge,16,Musapingura,-20.3965625,32.3516262
Chipinge,19,Chimana Primary,-20.3830841,32.7257872
Chipinge,7,Clearwater Secondary School,-20.1118458,32.7311108
Chipinge,8,Foroma Primary School,-20.1963432,32.8308534
Chipinge,8,Mugiyo Primary School,-20.177149,32.8289432
Chipinge,29,Chisuma,-21.0571119,32.3584145
Chipinge,26,Machona Pry,-20.8707372,32.1714072
Chipinge,26,Takwirira Secondary School,-20.8328597,32.1961895
Chipinge,29,Maparadze,-21.0748113,32.2742712
Chipinge,24,Alpha Makwambeni,-20.7544406,32.236434
Chipinge,26,Munepasi  Pry School,-20.8367295,32.3346482
Chipinge,24,Checheche,-20.7629879,32.2354745
Chipinge,24,Mahachi,-20.7616715,32.2375064
Chipinge,5,Bwerudza Primary School,-20.1705962,32.3862772
Chipinge,29,Rufaro,-21.0321757,32.3341767
Chipinge,29,Chikonwe,-20.9942381,32.2844068
Chipinge,6,Christina Primary School,-20.0711476,32.6835735
Chipinge,23,Mananzvo ECD Centre,-20.5819751,32.4490319
Chipinge,6,Sterkstroom Secondary School,-20.0627367,32.726982
Chipinge,26,Cnisumbanje  Pry,-20.8250394,32.2020481
Chipinge,16,Sakuinje,-20.3612379,32.4870469
Chipinge,28,Mabee,-20.9067539,32.4876682
Chipinge,3,Mutema,-20.134849,32.3631917
Chipinge,7,Clearwter Primary,-20.1102605,32.7285571
