DISTRICT NAME,WARD No.,SCHOOL NAME,LATITUDE (Y),LONGITUDE (X)
Chipinge,23,Muumbe,-20.6512347,32.4473622
Chipinge,4,Birirano,-20.0701875,32.5263341
Chipinge,2,Nhambura ECD,-20.0124242,32.5547514
Chipinge,18,Musirizwi Secondary School,-20.4283606,32.585149
Chipinge,22,Gumira Primary School,-20.6001701,32.2775152
Chipinge,12,Charurwa  Primary,-20.2492841,32.5403305
Chipinge,23,Matsuro,-20.6427526,32.4067733
Chipinge,3,Goko,-19.9884886,32.346977
Chipinge,23,Nyazvikari,-20.5897042,32.4297416
Chipinge,30,Mahenye  Secondary School,-21.2538402,32.3956713
Chipinge,24,Checheche,-20.7634062,32.2255972
Chipinge,24,Madhuku,-20.7193376,32.3715564
Chipinge,24,St Peters Gokomere,-20.772748,32.2159236
Chipinge,3,Charuma,-20.0408358,32.3514266
Chipinge,14,Nyamadzi Primary School,-20.3500428,32.7643698
Chipinge,6,Singizi Secondary School,-20.154984,32.6655409
Chipinge,29,Mutandahwe High,-21.0150651,32.1907561
Chipinge,3,Manesa,-20.0997451,32.352404
Chipinge,3,Mutema primary school,-20.1340268,32.3639352
Chipinge,6,Mooiplaats B PRIMARY SCHOOL,-20.1517266,32.6663609
Chipinge,29,Mutandahwe,-21.008592,32.1956506
Chipinge,24,Mawanyisa,-20.7703564,32.2945563
Chipinge,2,Musee Primary,-20.0168085,32.6295711
Chipinge,22,Matezwa Primary School,-20.5989492,32.3656803
Chipinge,24,Madhuku,-20.7236765,32.3656081
Chipinge,2,Samhutsa Primary New Site,-20.0559556,32.6015638
Chipinge,21,Rimbi,-20.5429288,32.3904838
Chipinge,2,Samhutsa Primary old  Site,-20.0708943,32.5915878
Chipinge,30,Mahenye Primary School,-21.2684411,32.404696
Chipinge,16,Mwacheta Primary,-20.432009,32.3671503
Chipinge,12,Nyaututu Secondary,-20.3119213,32.5623208
Chipinge,16,Mwacheta Secondary School,-20.4296353,32.3752555
Chipinge,26,Matikwa Pry Sch,-20.8115559,32.2756697
Chipinge,22,Chisavanye Primary School,-20.6582626,32.2766993
Chipinge,19,Beacon Hill High,-20.483948,32.7056759
Chipinge,19,Jersey Primary,-20.526065,32.6767668
Chipinge,29,Chisuma,-21.0548465,32.3623306
Chipinge,13,Mapote Primary,-20.3154928,32.7195525
Chipinge,23,Guyo Primary,-20.7247139,32.4109223
Chipinge,25,HAKWATA PRIMARY,-20.8290842,32.4570943
Chipinge,19,Mt Selinda Primary School,-20.4231763,32.7091225
Chipinge,19,Mt Selinda High,-20.4236862,32.708139
Chipinge,13,Grass flats,-20.3431112,32.6506355
Chipinge,9,Mafumise High,-20.1142494,32.8063895
Chipinge,19,Zona Primary School,-20.4424501,32.7304271
Chipinge,23,Muumbe,-20.6592159,32.4478451
Chipinge,19,Zona Secondary  High,-20.4301123,32.7489818
Chipinge,28,Chinyamukwakwa,-20.9208447,32.3600449
Chipinge,2,Kwaedza Pre-school,-19.9505355,32.5793405
Chipinge,14,Nyagwama ECD Centre,-20.3218998,32.8155139
Chipinge,5,Sabi Valley Primary School,-20.2321802,32.3776049
Chipinge,2,SAMHUTSA High,-20.0470628,32.6056081
Chipinge,17,Muswera Sec School,-20.3376172,32.6033207
Chipinge,9,Rusitu Valley /Maundwa Primary School,-20.078593,32.8066481
Chipinge,24,Mabhiza,-20.7200959,32.2786658
Chipinge,22,Mukuyu Preschool,-20.6766612,32.3399033
Chipinge,19,Mzila Primary (Hourtburg),-20.395694,32.6759983
Chipinge,24,Gutika Academy,-20.7298121,32.2551011
Chipinge,4,Musani,-20.0502149,32.4309328
Chipinge,6,Rutengeni Secondary School,-20.1126947,32.5221546
Chipinge,4,Gideon Mhlanga,-20.1176817,32.4084472
Chipinge,22,Manzvire Primary School,-20.65409,32.3353105
Chipinge,9,Ndiadzo,-20.0768246,32.8412469
Chipinge,15,Mugondi Primary School,-20.5364119,32.5311734
Chipinge,4,Tanganda Primary,-20.1109756,32.4490533
Chipinge,8,Marirangwe Secondary school,-20.212391,32.8005102
Chipinge,23,Zamchiya Primary School,-20.7036068,32.4683796
Chipinge,8,Simudza Primary School,-20.192673,32.7999235
Chipinge,14,Tamandai Secondary  School,-20.3070285,32.8361448
Chipinge,14,Tamandai Primary School,-20.3059809,32.834543
Makoni,3,Dehwe Primary,-18.0074614,32.3886707
Makoni,3,Mugoti High,-17.9134638,32.4578343
Makoni,3,Chapwanya  Primary,-18.0016106,32.4258325
Makoni,3,Tsikada,-17.9796456,32.4825114
Makoni,3,St Michael`s Mugoti,-17.9053539,32.4482443
Makoni,3,Dewerwi,-17.8663096,32.4901347
Makoni,3,Muchakata,-17.8259778,32.4609925
Makoni,3,Dehwe Secondary,-18.00536,32.3950433
Makoni,3,Nyahowe,-17.9308709,32.4026506
Makoni,24,Chamakumbu,-18.7192515,31.8636293
Makoni,24,Mupfumi,-18.6619564,31.8321301
Makoni,24,Chemarima,-18.6709935,31.8240648
Makoni,24,Nerwande,-18.7157311,31.8557278
Makoni,24,Mapfuwa,-18.7454287,31.9032558
Makoni,9,Nyawaro Primary School,-18.0527617,32.4582235
Makoni,31,Nyadzonya,-19.0158851,32.1017272
Makoni,1,Nemanje Primary School,-17.6785241,32.5112656
Makoni,36,Kufa Primary School,-17.8275036,32.5594878
Makoni,5,Chiedambuya,-18.0291226,32.1597158
Makoni,23,Majakwara School,-18.7155822,32.3992744
Makoni,26,Ruhwerimwe Secondary School,-18.764539,32.0524435
Makoni,31,Chidamunyu,-19.0060709,32.0199872
Makoni,18,Chirimutsitu,-18.6169271,32.2687712
Makoni,7,Mugadza Primary,-18.214397,32.1507354
Makoni,22,Rugoi School,-18.6242308,32.392987
Makoni,7,Tafadzwa Primary School,-18.2150432,32.0911312
Makoni,26,Ruwombwe Secondary,-18.7238696,32.1007832
Makoni,7,Kubatana Primary,-18.1685662,32.1007863
Makoni,37,Karori Primary School,-18.3364249,31.9244904
Makoni,27,Handina Secondary School,-18.8247252,32.0961679
Makoni,18,Musaringo,-18.6693365,32.3572962
Makoni,10,Kriste Mambo,-18.3996779,32.4385249
Makoni,23,Gandanzara School,-18.6727947,32.437589
Makoni,26,Kadzunge,-18.7652381,32.032267
Makoni,22,St Killians Primary,-18.6122142,32.4145078
Makoni,23,Chinyama  Prim Sch,-18.6935758,32.3805335
Makoni,15,Zindoga,-18.6143664,31.978273
Makoni,15,Manonga,-18.6368547,32.0020238
Makoni,5,Muondozi,-18.0306387,32.1106342
Makoni,15,Bvekerwa,-18.6103052,31.9404229
Makoni,16,Muziti,-18.6494392,32.1140081
Makoni,7,Chinyudze Secondary,-18.1868648,32.2038456
Makoni,29,St Peters Tokoyo Primary,-18.8728727,32.0425372
Makoni,34,Nehumba Primary School,,
Makoni,15,St.Theresa Primary School,-18.5781018,31.9168947
Makoni,14,Chizawana Primary School,-18.590657,31.7764205
Makoni,9,Nheta Primary School,-18.0069015,32.5454532
Makoni,9,Datata Primary school,-18.1625339,32.3406119
Makoni,2,Nyamazira,-17.7815919,32.3587881
Makoni,5,Chingozi,-17.9990567,32.1837375
Makoni,6,Yorkshire Secondary,-18.3050287,32.1086736
Makoni,1,Nyamuronda Sec School,-17.6247331,32.5048428
Makoni,23,Chin`ono School,-18.6692329,32.4044342
Makoni,16,Tsindi Secondary,-18.6280951,32.0429918
Makoni,26,Toriro,-18.7137065,32.0707616
Makoni,9,MAKARA PRIMARY SCHOOL,-18.0766357,32.5059704
Makoni,36,Nyamombe Sec,-17.8263882,32.5638995
Makoni,31,Chidamunyu,-18.9996441,32.0195811
Makoni,7,Pfumoiguru Primary,-18.1302725,32.2128563
Makoni,6,Wenslydale,-18.0984589,32.0572951
Makoni,22,St Killians High School,-18.6112466,32.4126782
Makoni,26,Chinembiri,-18.7272958,32.0314128
Makoni,3,Murindashaka,-17.8207391,32.4897619
Makoni,31,Nzvimbe,-19.0643415,32.0495606
Makoni,17,Mupingo High School,-18.6808146,32.1558404
Makoni,17,Table lands Primary School,-18.7289544,32.2736875
Makoni,17,Mwenje Primary School,-18.8701517,32.2009065
Makoni,17,NYAZURA MISSION SEC SCHOOL,-18.7678514,32.224839
Makoni,17,Quaggakloof Primary School,-18.6856087,32.312585
Makoni,17,Fokington Primary School,-18.6749598,32.1605463
Makoni,17,MAVHUDZI Sec School,-18.7239382,32.1442735
Makoni,17,Nyazura Mission Primary School,-18.7677629,32.223517
Makoni,17,Gorubi   Springs Primary School,-18.6677171,32.2345095
Makoni,2,Nyamazira Primary,-17.7822704,32.3540705
Makoni,26,St Jones  Mupanguri,-18.6992514,32.1076409
Makoni,14,Dewedzo High School,-18.5601408,31.8235284
Makoni,30,Chikobvore Secondary,-18.9025467,32.1510754
Makoni,36,Rumano Primary School,-17.8692064,32.5560019
Makoni,16,Muziti,-18.6497785,32.1140334
Makoni,12,Tandi St Columbus Primary,-18.5434139,32.0319654
Makoni,7,Sherenje Secondary,-18.138588,32.1432967
Makoni,14,Mutoko Primary School,-18.6172331,31.8041755
Makoni,5,Manhuwa,-17.9508154,32.1704608
Makoni,5,Magura,-17.9966003,32.1239959
Makoni,16,Gunda,-18.5991424,32.0524443
Makoni,36,Dewerwi Secondary School,-17.8568364,32.4948656
Makoni,15,Katsenga,-18.726607,31.9913103
Makoni,1,Chikore Primary School,-17.7137914,32.4931632
Makoni,9,Danha Secondary school,-18.1120837,32.4107465
Makoni,18,Zuze,-18.658332,32.3074882
Makoni,38,Lawrence Dale,-18.3762277,32.1324151
Makoni,23,Gwidza School,-18.6560831,32.4234144
Makoni,38,St Joseph,-18.5462393,32.1040983
Makoni,38,St Joseph,-18.5432887,32.1049178
Makoni,23,Chikuruwo School,-18.7039278,32.4244271
Makoni,23,Dope,-18.7150702,32.4398276
Makoni,23,Chinyamahumba Primary School,-18.7463551,32.4476506
Makoni,20,Epiphany Primary School,-18.434956,32.2488991
Makoni,20,Mangunda Primary School,-18.5091761,32.2841598
Makoni,34,Zambara Primary School,,
Makoni,34,Zambara Secondary School,,
Makoni,34,Nehumba Secondary School,,
Makoni,20,Madziwa St Andrew Primary School,-18.4141356,32.3612368
Makoni,20,Nyakwima Primary School,-18.4417998,32.3573406
Makoni,20,Mawango Primary School,-18.435356,32.4036157
Makoni,20,Nyahukwe  Primary School,-18.4632021,32.3155915
Makoni,20,Nyahukwe  Secondary School,-18.4617484,32.3061615
Makoni,29,Nyamidzi,-18.925655,32.0907958
Makoni,29,Nyamanhindi,-18.9295305,32.0574315
Makoni,29,Chitenderano,-18.9341105,32.0898945
Makoni,10,Dumbamwe,-18.4191102,32.3785804
Makoni,10,Domborembizi School,-18.3701041,32.3662012
Makoni,10,St Cassian,-18.3248812,32.398147
Makoni,10,Nemaire,-18.2947216,32.3858151
Makoni,31,Nzvimbe,-19.0681182,32.0486722
Makoni,16,ST Bartholomew Chiware,-18.6646925,32.0329369
Makoni,12,Chiundu High School,-18.5625082,32.0128735
Makoni,37,Greenvale,-18.2685276,31.8718287
Makoni,37,Batanai Primary school,-18.2855298,31.8817545
Makoni,1,Chikore Sec School,-17.7141268,32.5039616
Makoni,27,Denzva Primary School,-18.8246425,32.057909
Makoni,1,Nyamuronda Primary School,-17.6290427,32.5012325
Makoni,31,Nyadzonya,-19.0123167,32.1004738
Makoni,14,Maungwe Primary school,-18.5623085,31.8186091
Makoni,26,Chakuma  Primary  School,-18.7516177,32.1197825
Makoni,27,Mahere Primary School,-18.7901269,32.1527823
Makoni,5,Magura,-17.9951818,32.1224847
Makoni,14,Chimuduro Primary School,-18.60256,31.8440756
Makoni,5,Mukute,-17.9582878,32.1355232
Makoni,27,Rukweza High School,-18.7970544,32.0921799
Makoni,27,Rukweza Primary School,-18.7907397,32.0919361
Makoni,6,St Benedict,-18.0316741,32.0974896
Makoni,11,Manda Primary School,-18.5952595,32.1856321
Makoni,6,Step Ahead  Private,-18.1401563,32.0478399
Makoni,11,Chitora Primary School,-18.3717498,32.2457887
Makoni,15,.St. Theresa SECONDARY School,-18.5791335,31.9181031
Makoni,15,Katsenga Secondary,-18.7197956,32.0068337
Makoni,37,Budiriro,-18.3860603,31.9364345
Makoni,15,Nyahonye,-18.6480355,31.9425698
Makoni,18,Zurura,-18.6617207,32.3470053
Makoni,39,Nyahawa,-18.6267337,31.8723105
Makoni,11,Zimati,-18.6148457,32.1483901
Makoni,36,Mhandambiri Prymary School,-17.9246291,32.4894942
Makoni,22,Haisoswi Secondary,-18.5958307,32.3582233
Makoni,37,Monte Cassino Girls High,-18.1896719,31.8803125
Makoni,22,Haisoswi Primary,-18.5966062,32.3561688
Makoni,5,Tsaira,-18.0878121,32.2092527
Makoni,9,Chinhenga Secondary school,-18.0472243,32.496837
Makoni,26,Gurure  Primary  School,-18.7651263,32.0747308
Makoni,9,Tsikada Secondary school,-18.0120381,32.4997762
Makoni,5,Tazvinzwa,-18.0820934,32.2328258
Makoni,5,MUPURURU,-18.075358,32.1886396
Makoni,27,Mbiriri Primary School,-18.8708916,32.0914574
Makoni,39,Madzingidzi,-18.6070427,31.8912141
Makoni,30,Sharara  Secondary,-18.9766937,32.1327664
Makoni,30,Sharara Primary,-18.9765038,32.1478219
Makoni,37,Wakanaka,-18.3947662,31.8853983
Makoni,11,Dekwende,-18.4556714,32.2032323
Makoni,2,Manyere,-17.7304383,32.3751867
Makoni,2,Ngwena,-17.8430579,32.3718886
Makoni,11,Woodlands Primary,-18.4217632,32.1931703
Makoni,4,Maruma,-17.9249594,32.3540126
Makoni,39,Mutendebvure,-18.62892,31.8687931
Makoni,9,Gowakowa Primary School,-18.0616096,32.3514949
Makoni,9,Nyahava Primary school,-18.1051905,32.4092858
Makoni,9,Chinhenga Primary School,-18.0321286,32.5031505
Makoni,9,Gowakowa Secondary School,-18.0814134,32.3363704
Makoni,18,Gwasira,-18.6571335,32.3207744
Makoni,30,Mavhezha Primary,-18.9113311,32.1129149
Makoni,37,St Martins,-18.4602057,31.8809547
Makoni,37,Budiriro,-18.3888108,31.9358443
Makoni,37,Workfield Primary,-18.4278972,31.9187377
Makoni,21,Ringanai,-18.5445161,32.4358783
Makoni,5,Chigudu,-18.0537288,32.1785222
Makoni,19,Mukuwapasi Primary School,-18.5782819,32.2751695
Makoni,21,Bembwe,-18.5557658,32.427893
Makoni,19,St Faith High School,-18.4880963,32.2199771
Makoni,7,Nyamukamani Secondary,-18.0915945,32.1602949
Makoni,7,Nyamukamani  Primary,-18.0981646,32.1640209
Makoni,19,St Faith Primary School,-18.4902645,32.2136689
Makoni,7,Tafadzwa Secondary school,-18.2003911,32.0965486
Makoni,2,Masokosa,-17.8209174,32.3117249
Makoni,27,Handina Primary School,-18.8252718,32.0951409
Makoni,16,Chinyadza,-18.6610811,32.0124002
Makoni,16,Muvhimwa Primary,-18.7007005,32.0246814
Makoni,15,Chiwetu Primary,-18.6651471,31.9743906
Makoni,10,Chitungwiza Secondary school,-18.3686623,32.3078351
Makoni,10,Chitungwiza Primary School,-18.3690769,32.3095357
Makoni,1,Chitsiwa,-17.6673583,32.4897491
Makoni,5,Rongwe,-18.025639,32.156529
Makoni,16,Dzvairo Primary,-18.6636077,32.0657734
Makoni,7,Sherenje Primary,-18.1455317,32.1466138
Makoni,28,Mukamba Primary,,
Makoni,39,Chiunya,-18.5218202,31.8924261
Makoni,29,Dumba,-18.9450871,32.0340025
Makoni,11,Manda B Creche,-18.5933776,32.2273659
Makoni,7,Chinyudze Primary,-18.1902212,32.1997423
Makoni,10,Bingaguru,-18.2088232,32.3776067
Makoni,29,Nyamatendera Secondary School,-18.9243819,32.0331335
Makoni,10,Bingaguru,-18.2141421,32.3776221
Makoni,6,Yorkshire Primary,-18.3177728,32.1296873
Makoni,12,Chitsva Primary School,-18.5618437,31.9621252
Makoni,29,Mutungagore Secondary,-18.8725746,32.0461318
Makoni,39,Tswatswa St Bedes,-18.5470196,31.8655967
Makoni,13,Gwangwadza,-18.5155637,31.8039044
Makoni,6,Mt Carmel,-18.2724887,32.0482656
Makoni,30,Chikobvore Primary,-18.9015378,32.1531393
Makoni,18,St John Apostels,-18.6088352,32.265776
Makoni,28,mayanhire Primary,,
Makoni,12,Shangwe Primary School,-18.4788901,32.0400066
Makoni,28,mukamba secondary,,
Makoni,21,Ndingi Primary School,-18.5501689,32.3431351
Makoni,8,Chimwanzou Primary School,-18.0882199,32.3064601
Makoni,19,St Lukes Makoni Primary,-18.5483184,32.2930339
Makoni,8,Inyatimine High School,-18.2261835,32.2686131
Makoni,21,Chikunguru Primary School,-18.5208115,32.3706776
Makoni,12,Chironga Primary School,-18.5052209,31.981181
Makoni,12,Chinyamandana Secondary School,-18.5052648,31.9803363
Makoni,27,Mahere Secondary,-18.7932695,32.1527543
Mutare,22,Himalaya,-19.3733088,32.7525644
Mutare,22,Himalaya,-19.3496954,32.7484712
Mutare,22,Chipendeke,-19.3254065,32.7050237
Mutare,11,Mushunje Primary School,-19.1662644,32.4270068
Mutare,4,Nyika,-19.156708,32.2456231
Mutare,24,Mavhiza Primary School,-19.4950221,32.2313537
Mutare,22,Mutsiyabako,-19.4319747,32.6924055
Mutare,12,Shundure Secondary School,-19.2162376,32.4692286
Mutare,16,Zvipiripiri Primary school Ward 16,-19.3962641,32.1659519
Mutare,9,Gwindingwi,-19.2564354,32.1646431
Mutare,33,Mutore,-19.1270942,32.8120529
Mutare,33,Mutore,-19.1270132,32.8114845
Mutare,27,Manzinde,-19.4049629,32.5452718
Mutare,33,Eagles Training Centre,-19.0920548,32.7175377
Mutare,24,Chapeyama Primary school,-19.4383013,32.207076
Mutare,24,Mt Tsatse Secondary School,-19.4434,32.2118162
Mutare,3,Chirasika,-18.9913869,32.4267375
Mutare,25,Pakanwa ECD,-19.4135378,32.4542908
Mutare,14,Murare,-19.2069691,32.6242232
Mutare,21,Mambwere Primary,-19.2848587,32.6325231
Mutare,30,Chipindirwe,-19.5339551,32.3247009
Mutare,7,Mazonwe Secondery,-19.2053369,32.8095181
Mutare,7,St Michael,-19.2687647,32.8342769
Mutare,23,Chigonda Primary School,-19.3744265,32.2994591
Mutare,15,Chitakatira,-19.1498142,32.6824935
Mutare,13,Kamutanho Primary School,-19.209785,32.5385589
Mutare,26,Mabiya Primary School,-19.3609014,32.4830926
Mutare,6,Gombakomba,-19.1072334,32.6630645
Mutare,30,Gandauta,-19.5980532,32.333291
Mutare,19,NDIKUDZE INFANT SCHOOL,-19.3353999,32.4481133
Mutare,7,Kaswa,-19.1866187,32.76418
Mutare,35,Mutukwa Primary school,-19.1109129,32.5236787
Mutare,9,Chirinda,-19.2158565,32.182845
Mutare,22,Ndorwe,-19.2608552,32.7334413
Mutare,9,Musharu,-19.2128837,32.2382828
Mutare,33,Ezekiel Gutu Academy,-19.0800693,32.6183119
Mutare,33,Cracke Valley,-19.0784104,32.8447944
Mutare,12,Ngomasha Primary School,-19.1330037,32.4683453
Mutare,1,Leigh Ranch,-18.8399376,32.3972553
Mutare,22,Manzununu,-19.239261,32.6607514
Mutare,24,Mweyamutsvene High School,-19.4110139,32.3456494
Mutare,14,Rowa,-19.1663818,32.6103873
Mutare,19,GOMOFERU HIGH SCHOOL,-19.3122361,32.3746655
Mutare,6,Mt Dangare,-19.118759,32.646267
Mutare,4,Zhawari,-19.1517101,32.2843754
Mutare,20,Mwadewekunze Primary School,-19.2649699,32.5039682
Mutare,1,Clare Secondary School,-18.8616303,32.2560557
Mutare,13,Chigombwe Primary School,-19.15779,32.564984
Mutare,19,BWIZI PRIMARY,-19.3544691,32.4382244
Mutare,12,Shundure Primary school,-19.2184732,32.4634704
Mutare,12,Device Heritage ECD Centre,-19.2483689,32.482093
Mutare,25,Masvaure Secondary School,-19.3624145,32.3766472
Mutare,3,Transau,-18.9920847,32.4238802
Mutare,5,Matika,-19.046437,32.5090722
Mutare,11,Wendumba Primary school,-19.1502171,32.3889996
Mutare,2,Mahara Infant,-19.0869465,32.1774842
Mutare,2,Zvavanhu Primary School,-19.038717,32.1865601
Mutare,11,Musiringofa Primary School,-19.2022719,32.3718014
Mutare,16,Zvipiripiri Secondary School Ward 16,-19.3973489,32.1594384
Mutare,17,Nharira Primary School,-19.2913337,32.257335
Mutare,11,Free Methodist Secondary School,-19.1593224,32.3765108
Mutare,24,Zvinodini ECD Centre,-19.4301444,32.308981
Mutare,1,Jechera,-18.7925231,32.4757689
Mutare,6,Gombakomba,-19.1067251,32.665506
Mutare,33,Greencroft,-19.1301558,32.7352908
Mutare,16,Nzvenga Primary school Ward 16,-19.2744909,32.2064451
Mutare,7,Msapa,-19.1927297,32.8032288
Mutare,15,Chishakwe,-19.166438,32.669816
Mutare,28,Masasi Primary school,-19.4370153,32.4081735
Mutare,16,Maponde Secondary School Ward 16,-19.3257684,32.2097454
Mutare,34,St Lucy Secondary school,-19.0689569251272,32.2259754764686
Mutare,1,Nyamatsine Prince School,-18.8676259,32.4138714
Mutare,27,Munyoro,-19.3888882,32.5554052
Mutare,26,Nyakunu Primary School,-19.3280187,32.4776767
Mutare,29,Chishingwi Primary,-19.6009004,32.3928307
Mutare,14,Dambakurimwa,-19.2425969,32.6056623
Mutare,1,Nyamajura,-18.8182875,32.4166233
Mutare,33,Bvumba,-19.0459171,32.8096501
Mutare,5,St Elizabeth Bvirindi,-19.0206328,32.5345992
Mutare,24,Mt Dema High School,-19.4570053,32.3097791
Mutare,16,Mafararikwa Secondary school Ward 16,-19.3422055,32.1741458
Mutare,33,St Werburghs,-19.1157009,32.7091502
Mutare,23,Chikuku Primary School,-19.3827658,32.3229424
Mutare,29,Chikara Primary School,-19.5594523,32.4921581
Mutare,8,Mukuni South Sec,-19.2623938,32.113856
Mutare,30,Rombe,-19.6541383,32.3845519
Mutare,25,Mabvengwa Primary School,-19.3752101,32.4549286
Mutare,1,Nyamajura Primary School,-18.8155986,32.4198833
Mutare,18,Munyoro Primary School,-19.2767532,32.3637765
Mutare,34,Nyagundi Secondary,-19.1203558398707,32.3741462252563
Mutare,29,Kusena Primary School,-19.5767214,32.4629051
Mutare,4,Muzondo,-19.1301553,32.2698492
Mutare,4,Chipfatsura,-19.1553394,32.3177598
