DISTRICT NAME,WARD No.,SCHOOL NAME,LATITUDE (Y),LONGITUDE (X)
Mutare,19,CHINDOTI INFANT SCHOOL,-19.3086677,32.3812349
Mutare,19,GUDO INFANT SCHOOL,-19.3273855,32.4008073
Mutare,19,CHISEPE,-19.344301,32.4051096
Mutare,2,Mt Zonwe Secondary School,-19.2010036,32.0812315
Mutare,2,Mt Zonwe Primary School,-19.1971686,32.0691415
Mutare,28,Mahihi E C D Centre,-19.4742983,32.386864
Mutare,14,Mt Gandayi,-19.1857272,32.5713614
Mutare,14,St Theresa,-19.1839708,32.5785568
Mutare,2,Nyamakarati High  School,-19.0999975,32.1279375
Mutare,18,KARIRWI ADVENTIST HIGH,-19.2973333,32.4438276
Mutare,34,Kushinga Mutare Primary school,-19.0645857943278,32.2262551876065
Mutare,2,Nyamakarati Primary School,-19.1017491,32.1314918
Mutare,20,Musabayana Primary,-19.2756104,32.5892157
Mutare,1,Batanai,-18.7519266,32.3673014
Mutare,4,"Chipfatsura  ,Gwirindindi",-19.1591677,32.2799892
Mutare,18,Matanda Primary School,-19.2541026,32.4059687
Mutare,1,Chia wanna Secondary,-18.8505842,32.3437697
Mutare,18,Muchisi Primary School,-19.304613,32.4185288
Mutare,5,Dora High Sch,-19.072257,32.5252138
Mutare,13,Mafuta Ecd  Satelite School,-19.1311993,32.5629607
Mutare,29,Mukwada Secondary School,-19.5151887,32.3530668
Mutare,29,Betera Primary School,-19.5483988,32.36749
Mutare,34,Zvavanhu primary,-19.0385351052514,32.1868637535896
Mutare,1,Clare Primary School,-18.8596789,32.2606333
Mutare,30,Tonhorai,-19.6414975,32.3568453
Mutare,15,Chitakatira,-19.1484292,32.680977
Mutare,1,Chimwanda Primary School,-18.8027252,32.3342988
Mutare,34,Zvavanhu Secondary,-18.9930149416438,32.2008809861994
Mutare,13,Gwesse Primary School,-19.1595099,32.5153206
Mutare,8,Mukuni South Pry,-19.2629934,32.1112875
Mutare,13,Gwese Secondary School,-19.1494714,32.52466
Mutare,15,Chishakwe,-19.1674292,32.6707025
Mutare,8,Chinyamuchese Pry,-19.2901405,32.077664
Mutare,25,Masvaure Primary School,-19.3674464,32.3758903
Mutare,23,Manhu Adventist Primary School,-19.3843104,32.244072
Mutare,28,Daure Primary school,-19.4389769,32.3601152
Mutare,29,Kurauone Primary School,-19.5694145,32.4203487
Mutare,23,Mafunde Primary School,-19.4163961,32.2606191
Mutare,29,Kuraone Secondary School,-19.5665942,32.4168724
Mutare,28,Hute Mukudza Primary School,-19.4506985,32.5105168
Mutare,22,Manzununu,-19.2372384,32.6660637
Mutare,4,Zhawari Satellite,-19.1585365,32.2791746
Mutare,30,Chibiya,-19.6650676,32.2716236
Mutare,29,Chikara A ECD Centre,-19.5292467,32.4460776
Mutare,23,Buwerimwe Secondary School,-19.3888618,32.2646071
Mutare,10,Bemhiwa,-19.2855331,32.3131792
Mutare,28,Mutoonwa Primary School,-19.4403714,32.4390981
Mutare,10,Mt Makomwe,-19.2624973,32.3022871
Mutare,10,Bemhiwa,-19.2838694,32.3153476
Mutare,14,Rowa,-19.1639161,32.610846
Mutare,34,Mhangaurwe primary school,-19.0764847010598,32.2844414755733
Mutare,11,Mushunje High School,-19.1682713,32.4293898
Mutare,34,Chiwere Primary,-19.031601190172,32.2590405061154
Mutare,34,Chiwere secondary,-19.0430387269301,32.2716132144905
Mutare,10,Marange High School,-19.2618487,32.3058963
Mutare,28,Mangatu Primary School,-19.4872969,32.4281205
Mutare,21,Chitora Sec,-19.3231934,32.6234882
Mutare,12,Zarawa Primary school,-19.1930931,32.4903382
Mutare,33,Excelsior Falls,-19.0798823,32.7785691
Mutare,28,Masasi High,-19.4427022,32.4104258
Mutare,6,Gombakomba,-19.1066451,32.661782
Mutare,30,Banda,-19.6021998,32.275062
Mutare,16,Maponde Primary School Ward 16,-19.3270497,32.2148379
Mutare,12,Mwandiambira Primary School,-19.2343822,32.4847998
Mutare,25,Makunika Primary,-19.4036145,32.4235937
Mutare,20,Chinyauhwera High School,-19.2615031,32.5579874
Mutare,29,Mukwada Primary School,-19.5088988,32.3476228
Mutare,10,Zedza,-19.2404764,32.2624404
Mutare,10,Muangirwa,-19.1847959,32.2970172
Mutare,20,Munyarari Primary,-19.2608354,32.560304
Mutare,18,Chibvuwenyu Primary School,-19.2432197,32.3519055
Mutare,10,Holy Ghost,-19.2497206,32.2621361
Mutare,16,Wadyembwa Community ECD,-19.3762065,32.1255652
Mutare,30,Chiwadzwa,-19.6006992,32.3291402
Mutare,16,Nyangani Primary School Ward 16,-19.3339213,32.0948628
Mutare,11,Chegore Adventist Primary school,-19.1711955,32.3308625
Mutare,18,Matanda Secondary School,-19.2437797,32.4005249
Mutare,11,Chegore Secondary school,-19.1761704,32.3288053
Mutare,8,Mukuni North Sec,-19.1680602,32.2070214
Mutare,21,Chitora Primary,-19.3254561,32.6219404
Mutare,9,Gononono,-19.2019434,32.2596639
Mutare,36,Dzobo primary,-19.3017825,32.5527709
Mutare,8,Mukuni North Pry,-19.1625298,32.2049338
Mutare,18,Karirwi Primary School,-19.3011837,32.4453556
Mutare,22,Gutaurare,-19.3600886,32.6177487
Mutare,2,Singwizi  Park,-19.147609,32.0829382
Mutare,25,Mapiki Irimai ECD,-19.409573,32.3804177
Mutare,36,Mururu Deremwe Secondary School,-19.2959463,32.5025138
Mutare,30,Mt Mateedzi,-19.5369721,32.2723414
Mutare,16,Mafararikwa Primary School Ward 16,-19.3150051,32.1572867
Mutare,25,St John`s Mabvengwa Secondary school,-19.3731668,32.4559825
Mutare,9,Chirinda,-19.2236525,32.1848568
Mutare,30,Gonora,-19.5321525,32.2713705
Mutare,36,Derembwe Primary School,-19.2961579,32.4988782
Mutare,35,Mhandambiri Primary School,-19.0832295,32.5298855
Mutare,17,Chikwariro Primary School,-19.3331864,32.2929015
Mutare,19,MUTIMBA PRIMARY SCHOOL,-19.3209026,32.3817831
Mutare,34,Hamamaoko primsry,-19.1107444375655,32.426972617587
Mutare,24,St Andrew`s Primary School,-19.4129349,32.3422268
Mutare,19,MUREHWA PRIMARY SCHOOL,-19.344055,32.3575068
Mutare,17,Marewo Primary school,-19.3287689,32.2409658
Mutare,24,Mutsago Primary School,-19.4568866,32.3048113
Mutare,8,Zumbare,-19.2172575,32.1422572
Mutare,35,Kuhudzai Primary School,-19.0561856,32.5654127
Mutare,9,"Gonon,ono",-19.2003644,32.2572409
Mutare,17,Nharira Secondary School,-19.2941353,32.2513097
Mutare,8,Mukuni Sec School,-19.2145345,32.1448135
Mutare,33,St Werburghs,-19.1198615,32.7096231
Mutare,8,Mukuni Sec Sc,-19.2152502,32.1436614
Mutare,17,Chikwariro Secondary school,-19.3307617,32.2953449
Mutare,34,Nyagundi Primary,-19.1126818276114,32.3739114520257
Mutare,27,Muromo,-19.3779679,32.5464172
Mutasa,30,Hamudikuwanda  A,-18.434636,32.9167541
Mutasa,5,Loretto Primary School,-18.4871825,32.929982
Mutasa,7,Manunure,-18.5711582,32.7120878
Mutasa,15,Bethania,-18.6032412,32.5407405
Mutasa,3,Nyamhingura,-18.3701065,32.9537532
Mutasa,15,Kadzere,-18.5655397,32.5386977
Mutasa,10,Samaringa  Sec,-18.6132439,32.7740266
Mutasa,19,Muponda,-18.6507108,32.7334645
Mutasa,12,Knowstics Junior,-18.4358143,32.5951316
Mutasa,6,New Heights,-18.5182145,32.8193743
Mutasa,1,"Nyamhunga Pre, center",-18.3655459,32.9685947
Mutasa,6,Bethel,-18.5245483,32.8162943
Mutasa,1,Chisuko,-18.3886727,33.0070185
Mutasa,10,St  Peter  Primary,-18.6110049,32.7290238
Mutasa,30,Hamudikuwanda B,-18.4401367,32.9574725
Mutasa,7,Chipupuri ECD Centre,-18.5446772,32.7700998
Mutasa,13,St Ignatius Magazine,-18.5317146,32.5006681
Mutasa,5,Masimike,-18.4690865,32.8962326
Mutasa,11,Guiding Star,-18.5891325,32.6671256
Mutasa,17,Vumbunu Govhingo Center,-18.6915849,32.5858794
Mutasa,13,Angeline  Preschool,-18.4449199,32.4958181
Mutasa,16,Mt Jenya Secondary,-18.7462108,32.5035872
Mutasa,6,Gatsi,-18.5195392,32.8165819
Mutasa,10,St  Peter  Secondary,-18.5991855,32.7308609
Mutasa,4,Makwara,-18.4468567,32.9875516
Mutasa,8,Sahumani,-18.5679504,32.8128975
Mutasa,22,Beaulieu,-18.9052993,32.6321959
Mutasa,29,Katiyo Sacred Heart Primary  School,-18.3617882,33.0391315
Mutasa,15,Bethania,-18.6013234,32.541215
Mutasa,26,Arise And Shine,-18.8548381,32.6635862
Mutasa,3,Zindi,-18.3802896,32.9319828
Mutasa,20,Mutasa,-18.7242141,32.6349767
Mutasa,13,St Barbara`s Secondary school,-18.4626255,32.4969475
Mutasa,6,St Columbas High,-18.5055405,32.8616752
Mutasa,31,Ruda,-18.4797763,32.8596026
Mutasa,19,Jombe B,-18.6290838,32.7046347
Mutasa,7,Munyuku,-18.5669382,32.7287402
Mutasa,30,Pimai,-18.4080244,32.9300819
Mutasa,19,Domborutinhira,-18.6903886,32.7083293
Mutasa,15,Zinyembe,-18.6158078,32.611701
Mutasa,16,Bvumba Murowe Primary,-18.6866859,32.4898337
Mutasa,19,Mwoyoweshumba,-18.6671152,32.6690371
Mutasa,14,Haparari,-18.6036865,32.4620416
Mutasa,11,Pafiwa Sarupinda,-18.5793632,32.6418935
Mutasa,16,MMt Jenya,-18.7467695,32.5028247
Mutasa,3,Rutsate,-18.3913117,32.9374129
Mutasa,13,St Barbara`s Primary,-18.5011296,32.4740135
Mutasa,7,Kwambana,-18.5682769,32.7442276
Mutasa,12,Bonda,-18.4495244,32.5995172
Mutasa,31,Nyatsanza,-18.4920134,32.8392212
Mutasa,6,St Columbas,-18.5061459,32.8625735
Mutasa,1,Top Cass Ecd Center,-18.3057668,33.0001836
Mutasa,15,Njerama,-18.6589131,32.5616052
Mutasa,11,Pafiwa,-18.5900629,32.6559373
Mutasa,30,Tiny Touts,-18.391785,32.9499812
Mutasa,31,Pass At Once College,-18.4976013,32.8574196
Mutasa,11,Nevengo,-18.5558031,32.6404928
Mutasa,11,Kindergarten,-18.551968,32.6481721
Mutasa,6,Treetop Centre,-18.524041,32.8185936
Mutasa,26,Little St Augustines,-18.8579147,32.6513919
Mutasa,26,Little St Augustines,-18.8578868,32.6513839
Mutasa,6,Sunrise Day Care Center,-18.5180908,32.8323026
Mutasa,17,Vumbunu Secondary,-18.7080782,32.5678703
Mutasa,11,Pink Junior School,-18.5479972,32.6509341
Mutasa,12,St David Bonda Girls High,-18.4490927,32.5961516
Mutasa,12,Knowstics Boys and Day College,-18.4666441,32.6025006
Mutasa,12,Chirarwe Secondary,-18.5379513,32.6060339
Mutasa,12,Knowstics Girls,-18.4357703,32.5989121
Mutasa,12,Fatima Primary,-18.4519714,32.5506367
Mutasa,11,Eden Roses,-18.5533033,32.6454861
Mutasa,12,Sadziwa,-18.4924789,32.5594201
Mutasa,11,Kukwanisa Vocational Training Centre,-18.606502,32.6517447
Mutasa,26,Muchena,-18.8295446,32.6746266
Mutasa,13,Triashill Secondary School,-18.4325356,32.4610745
Mutasa,17,St Mathias Tsonzo Primary,-18.6591072,32.6202424
Mutasa,5,Showering Favours Academy,-18.4763116,32.932172
Mutasa,26,St Augustines High,-18.8594237,32.6535064
Mutasa,9,Rupinda,-18.6348513,32.8509237
Mutasa,10,Samaringa Primary,-18.6150929,32.77399
Mutasa,1,Vivid Academy,-18.3159331,33.0040857
Mutasa,30,Muterere,-18.4076242,32.9699935
Mutasa,1,Wings  Of Joy  Pre School,-18.3250538,33.0032648
Mutasa,7,Gatsi,-18.5468185,32.7919199
Mutasa,17,Kacheche,-18.6420901,32.6214288
Mutasa,7,Potter`s House Pre-school,-18.5466546,32.7884311
Mutasa,1,Sagambe  High School,-18.3071692,33.001216
Mutasa,1,Chisuko Primary,-18.3913927,33.0037131
Mutasa,1,Chikomba,-18.3596432,32.9984004
Mutasa,9,Rupinda,-18.633145,32.8488117
Mutasa,1,Sagambe Primay,-18.3040089,33.001463
Mutasa,17,St Mathias Tsonzo High,-18.6570532,32.6190262
Mutasa,9,Kosten,-18.650372,32.8397467
Mutasa,5,Nyamusamba Primary,-18.4381664,32.836388
Mutasa,12,Chirarwe Primary,-18.5468919,32.6012083
Mutasa,17,Vumbunu,-18.709899,32.5686965
Mutasa,9,Nyamaende,-18.5861226,32.8863055
Mutasa,15,Mapfekera,-18.6024417,32.561836
Mutasa,28,Chavhanga,-18.2386941,32.9943799
Mutasa,4,St Peter`s,-18.4563318,32.9386732
Mutasa,13,Triashill Primary School,-18.4319872,32.4600788
Mutasa,4,St Peter`s,-18.4565324,32.9410276
Mutasa,28,St Stephen Pachije,-18.2673295,32.9898704
Mutasa,31,Kuyedza,-18.4925694,32.8614365
Mutasa,26,Muchena,-18.8157549,32.6814538
Mutasa,5,Christian College,-18.4371606,32.8944871
Mutasa,30,Muterere,-18.4181592,32.9621955
Mutasa,9,Makwasa,-18.5431599,32.8678177
Mutasa,5,Buwu Primary School,-18.4661948,32.847119
Mutasa,11,Pafiwa,-18.5890868,32.6510252
Mutasa,5,Muparutsa Secondary School,-18.4580302,32.87408
Mutasa,5,Excell  College,-18.4342288,32.8969651
Mutasa,30,Pimai Christian Care Centre,-18.3935947,32.9486794
Mutasa,3,Samutete,-18.4049585,32.8813567
Mutasa,16,Chikumbu Secondary,-18.6738819,32.4900301
Mutasa,26,St Georges Muchena,-18.8295072,32.6746256
Mutasa,14,Zambe,-18.6343704,32.488538
Mutasa,14,Zambe,-18.627046,32.4920002
Mutasa,31,Eden Rose Independent  College,-18.4922134,32.8447607
Mutasa,14,Sherukuru,-18.641212,32.5295765
Mutasa,9,Ngarura,-18.5775231,32.8604489
Mutasa,19,Domborutinhira,-18.6797408,32.7060678
Mutasa,23,Saungweme Envant,-18.8567473,32.6107739
Mutasa,3,Nyamhingura,-18.3901982,32.9136906
Mutasa,12,St Robert Mbaza,-18.4897658,32.5460333
Mutasa,23,Premier,-18.9039311,32.5386225
Mutasa,16,Chikumbu Primary,-18.6691735,32.4901441
Mutasa,12,Mbaza St Robert,-18.4897967,32.5440668
Mutasa,28,Chavhanga,-18.2382748,32.9959236
Mutasa,18,Nyakatsapa High School,,
Mutasa,9,Ngarura,-18.5903051,32.8501126
Mutasa,23,Chiremba,-18.8754587,32.5471652
Mutasa,18,Nyakatsapa Primary,-18.7181182,32.65251
Mutasa,23,Hartzel,-18.8866589,32.583538
Mutasa,27,Nyamukwarara,-18.6910406,32.9267441
Mutasa,31,Little Caderts,-18.4929935,32.8438354
Mutasa,5,Muparutsa Primary,-18.455985,32.8825148
Mutasa,19,Mwoyoweshumba,-18.6546234,32.666572
Mutasa,11,ECD Makomva,-18.5690525,32.676841
Mutasa,7,Chitombo,-18.5478138,32.7890762
Mutasa,23,Hartzel  Primary,-18.8877355,32.583364
Mutasa,7,Samanga,-18.5258725,32.7479993
Mutasa,7,Samanga,-18.5259338,32.7480485
Mutasa,1,Inyati Mine School,,
Mutasa,14,Sherukuru,-18.6424294,32.5320796
Mutasa,22,Imbeza,-18.9064933,32.7073067
Nyanga,27,Nyanzou Primary School,-18.3966566,32.5116867
Nyanga,27,Nyanzou PRIMARY SCHOOL,-18.3965967,32.5116351
Nyanga,17,Nyatate Secondary school,-18.0038849,32.6579976
Nyanga,24,Sadomba,-18.2772752,32.6029355
Nyanga,8,Tsvito Primary,-17.8545947,32.6040475
Nyanga,11,Dandadzi,-17.8125093,32.9558587
Nyanga,24,Gambe  Sanyatwe  Secondary,-18.3779736,32.5328481
Nyanga,23,Nyarumvurwe,-18.2204626,32.6440748
Nyanga,12,Bumhira High School,-17.8711316,32.9502422
Nyanga,8,Nyautare Primary,-17.8297391,32.6708954
Nyanga,3,Mukunza,-17.4774638,32.8907894
Nyanga,23,Nyanhundu,-18.3329746,32.5226125
Nyanga,9,St Agathar Madziwa Primary School,-17.8132319,32.772748
Nyanga,18,Tamnesa,-18.0673436,32.6245644
Nyanga,18,Magarati School,-18.1036554,32.5962561
Nyanga,6,Chapatarongo Primary School,-17.6457543,32.8812854
Nyanga,22,Zuvarabuda,-18.1962298,32.738715
Nyanga,8,ST Monica`s Nyautare High School,-17.8364606,32.6481387
Nyanga,15,Bende Primary School,-17.9783719,32.8195888
Nyanga,1,Fombe,-17.3297852,32.9753209
Nyanga,5,Chiwarira,-17.661978,32.969472
Nyanga,12,Bumhira Primary,-17.8592177,32.9147583
Nyanga,7,Nyamutowera Primary School,-17.7370078,32.5716139
Nyanga,5,Sachiwo,-17.6305819,32.9238032
Nyanga,23,Dombo,-18.3332911,32.4343801
Nyanga,18,Mapako Government  High,-18.0616885,32.6009277
Nyanga,23,Nyarukowa,-18.2774754,32.54625
Nyanga,30,Shiri Early Childhood Development,-17.9252237,32.688639
Nyanga,8,Nyautare Primary,-17.8296588,32.670858
Nyanga,21,Dazi Primary,-18.1685353,32.8920124
Nyanga,13,Regina Coeli Primary School,-17.8691008,32.8840247
Nyanga,26,Sakarombe Orimary,-18.3721388,32.703902
Nyanga,21,Magadzire Primary School,-18.1920925,32.9650532
Nyanga,8,Tsvito Primary,-17.854632,32.6039411
Nyanga,26,Selborne Primary,-18.5269249,32.6773789
Nyanga,19,Sedze Primary School,-18.1501802,32.7399134
Nyanga,22,Manjoro,-18.2061194,32.701428
Nyanga,8,Samatinha  Holy Cross Primary,-17.8165741,32.571971
Nyanga,21,Tsatse Primary School,-18.1374091,32.9616979
Nyanga,9,Dambakupetwa Primary School,-17.7103419,32.8278822
Nyanga,18,"Mapako (St Deny""s) Primary",-18.0679265,32.5983164
Nyanga,7,Mazarura Primary School,-17.7219534,32.6426027
Nyanga,8,ST Monica`s  Nyautare  Primary,-17.8536435,32.6648572
Nyanga,17,Nyatate Primary School,-18.0095127,32.6577986
Nyanga,12,Sanyamaropa Primary,-17.8847259,32.9487479
Nyanga,5,Kaitano ECD,-17.5769892,32.9740142
Nyanga,19,Nyajezi Primary School,-18.1157271,32.7383746
Nyanga,2,Renzva Primary School,-17.4927309,32.7063173
Nyanga,23,Nyarukowa,-18.2764846,32.5540952
Nyanga,19,Nyajezi High School,-18.111388,32.7250461
Nyanga,3,Kazozo,-17.5239167,32.8514266
Nyanga,9,Munga River Adventist Secondary School,-17.7048477,32.8342409
Nyanga,25,Nyamombe Secondary School,-18.3161849,32.6894609
Nyanga,30,Mt Melleray Primary School,-17.971413,32.7302569
Nyanga,21,Gairezi Pramiry Shool,-18.1277473,32.8865687
Nyanga,2,Mangezi Primary,-17.5353996,32.8080493
Nyanga,19,St Noah 2 Primary School,-18.0638049,32.7130536
Nyanga,19,Nyapfuti Chreche,-18.1354105,32.734972
Nyanga,9,Kambudzi  Secondary School,-17.7872558,32.8574654
Nyanga,5,Chiwarira ECD,-17.6621028,32.9695441
Nyanga,30,Mt Mellary Early Childhood Development,-17.9711744,32.7312634
Nyanga,27,Raudzi Primary School,-18.3858318,32.5850485
Nyanga,27,Raudzi Primary School,-18.3858542,32.5850521
Nyanga,9,Nyatsanga Primary School,-17.7381212,32.7930343
Nyanga,15,Bende ECD School,-17.9782231,32.8196371
Nyanga,1,Fombe,-17.3317836,32.979261
Nyanga,7,Mazarura Secondary School,-17.7243803,32.6431278
Nyanga,30,Nyanga High School Marist Brothers,-17.9661463,32.7384437
Nyanga,18,Saunyama,-18.0048739,32.6003292
Nyanga,18,Saunyama,-18.0046993,32.6004458
Nyanga,30,Ruregerero Pre School,-18.0504027,32.7329234
Nyanga,2,Avila Primary School,-17.4690698,32.7788663
Nyanga,2,Avila Secondary School,-17.4700523,32.7773773
Nyanga,8,Samatinha  Holy Cross Primary,-17.8166752,32.5720093
Nyanga,8,Samatinha  Secondary School,-17.8186529,32.575612
Nyanga,30,Shiri Primary School,-17.9253412,32.6888048
Nyanga,3,Mukunza,-17.4774213,32.8906868
Nyanga,15,Crossdale Primary,,
Nyanga,30,St Marys Magdalene High School,-17.9697132,32.70592
Nyanga,15,Crossdale Primary Ecd,,
Nyanga,22,Nyangani High,-18.1965869,32.7375074
Nyanga,21,Ngurunda Primary,-18.0665773,32.9421238
Nyanga,8,ST Monica`s  Nyautare Primary,-17.8538434,32.6646864
Nyanga,3,Katerere,-17.5699528,32.9069895
Nyanga,3,Kazozo,-17.523826,32.8514063
Nyanga,3,Katerere,-17.5700605,32.9067832
Nyanga,17,Maereka Primary School,-18.0408436,32.6758147
Nyanga,15,Tombo Primary School,-18.0136448,32.8827256
Nyanga,26,Mutarazi  Junior,-18.45795,32.7532688
Nyanga,2,Chifambe Primary School,-17.5189558,32.7656605
Nyanga,18,Tamunesa,-18.0672977,32.6243893
Nyanga,21,Nyafara Secondary School,-18.1897851,32.9323954
Nyanga,21,Nyafari Primary School,-18.1941261,32.929036
Nyanga,15,Tombo Primary ECD,-18.0135387,32.8827104
Nyanga,1,Chimusasa,-17.4037605,32.9986827
Nyanga,21,Gairezi Secondary School,-18.1013093,32.9516813
Nyanga,6,Nyamahumba Primary School,-17.6645535,32.8198872
Nyanga,15,Crossdale High School,-18.0237228,32.8852347
Nyanga,11,Chatindo Secondary School,-17.7741822,32.989225
Nyanga,11,Chatindo Primary School,-17.7785911,32.9870971
Nyanga,10,Sabvure Primary School,-17.7093344,32.9614908
Nyanga,9,Kagore Primary School,-17.8273878,32.8652382
Nyanga,5,Chapatarongo,-17.6313287,32.9360567
Nyanga,5,Kaitano,-17.5771675,32.9739817
Nyanga,17,Chidazuru Primary School,-17.9695099,32.6448073
Nyanga,3,Kazozo,-17.5216882,32.8500577
Nyanga,9,Kambudzi Primary School,-17.7595821,32.8767475
Nyanga,22,Nyatondo Primary School,-18.1760301,32.7072532
Nyanga,4,Mbiriyadi Primary School,-17.5743522,32.8189463
Nyanga,14,Kute High School,-17.9430753,32.8968242
Nyanga,18,Magarati Primary,-18.1036722,32.5962215
Nyanga,14,Kute St PETERS Primary School,-17.9447139,32.8931454
Nyanga,13,Regina ECD Primary School,,
Nyanga,1,Kodzaimambo,-17.3309529,32.9326027
Nyanga,14,Kute St PETERS Infant School,-17.9447261,32.8931299
Nyanga,18,"Mapako (St Deny""s) Primary School",-18.0679693,32.5982495
Nyanga,30,Tendanayi Early Childhood Development,-18.0029133,32.7059847
Nyanga,17,Nyabeze Primary School,-17.955984,32.6535546
Nyanga,16,Mgambaprimary,,
Nyanga,15,Bende Secondary,-17.982293,32.822871
Nyanga,30,Tendanayi Primary School,-18.0021476,32.7052506
Nyanga,4,Nyamudeza  Primary,-17.6137676,32.8244844
Nyanga,23,Nyarumvurwe Secondary,-18.2191156,32.6436248
